firstnameid,lastnameid,playerjerseynameid,commonnameid,role4,role3,gkglovetypecode,role5,role2,role1,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,curve,jerseystylecode,agility,tattooback,accessorycode4,gksavetype,positioning,tattooleftarm,hairtypecode,facepsdlayer0,standingtackle,preferredposition3,longpassing,penalties,animfreekickstartposcode,lipcolor,isretiring,longshots,gkdiving,icontrait2,interceptions,shoecolorcode2,crossing,potential,gkreflexes,finishingcode1,reactions,composure,skinsurfacepack,vision,contractvaliduntil,finishing,dribbling,slidingtackle,accessorycode3,preferredposition5,accessorycolourcode1,headtypecode,driref,sprintspeed,undershortstyle,height,hasseasonaljersey,tattoohead,preferredposition2,strength,shoetypecode,birthdate,preferredposition1,tattooleftleg,skinmakeup,ballcontrol,phypos,shotpower,trait1,socklengthcode,weight,hashighqualityhead,eyedetail,tattoorightarm,icontrait1,balance,gender,headassetid,gkkicking,defspe,internationalrep,preferredposition6,shortpassing,freekickaccuracy,skillmoves,faceposerpreset,usercaneditname,avatarpomid,finishingcode2,aggression,acceleration,paskic,headingaccuracy,iscustomized,preferredposition7,runningcode2,modifier,gkhandling,eyecolorcode,jerseysleevelengthcode,sockstylecode,accessorycolourcode3,accessorycode1,playerjointeamdate,headclasscode,tattoofront,nationality,preferredfoot,sideburnscode,weakfootabilitytypecode,jumping,personality,gkkickstyle,stamina,playerid,accessorycolourcode4,gkpositioning,headvariation,skillmoveslikelihood,trait2,shohan,skintonecode,shortstyle,overallrating,smallsidedshoetypecode,emotion,runstylecode,facepsdlayer1,muscularitycode,skincomplexion,jerseyfit,accessorycode2,shoedesigncode,shoecolorcode1,hairstylecode,bodytypecode,animpenaltiesstartposcode,pacdiv,defensiveawareness,runningcode1,preferredposition4,volleys,accessorycolourcode2,tattoorightleg,facialhaircolorcode
5590,46814,46814,0,0,0,0,0,0,38,2150000,0,5,287,50,1,81,0,0,0,69,0,101,0,16,16,64,57,0,0,0,64,11,0,12,18,65,76,10,0,64,65,220001,62,2027,71,73,15,0,-1,0,50,71,80,0,176,3,0,18,71,1,152877,27,0,0,69,62,64,0,0,73,0,2,0,0,64,0,255373,14,26,1,-1,67,42,2,0,0,0,0,27,82,63,65,0,-1,0,0,12,6,0,1,0,9,161015,1,0,55,1,0,3,81,4,0,68,255373,0,14,0,2,0,66,3,0,70,501,3,0,0,0,1,0,26,0,15,0,1,0,81,35,0,-1,38,3,0,3
2829,3468,3468,0,0,0,0,0,0,7,2150201,0,0,36,29,1,83,0,0,0,44,0,1078,0,57,-1,46,41,0,0,0,30,8,0,55,31,48,64,14,0,56,38,221101,41,2027,27,50,56,0,-1,0,543,54,67,0,176,3,0,16,34,124,152970,7,0,0,48,45,31,0,0,65,0,2,0,0,80,0,255378,9,54,1,-1,48,30,1,0,0,0,0,49,70,44,45,0,-1,0,2,6,9,0,1,0,8,161333,1,0,47,2,0,3,41,4,0,64,255378,0,14,0,1,0,30,7,0,58,503,3,0,0,0,7,0,16,0,30,0,1,0,68,53,0,-1,29,1,0,0
16553,34598,34598,0,0,0,0,0,0,14,10101,0,0,38,46,1,75,0,0,0,45,0,241,0,72,-1,65,50,0,0,0,55,10,0,71,31,48,72,8,0,66,63,220001,59,2029,48,59,69,0,-1,0,1005,64,66,0,173,3,0,14,69,78,151781,10,0,0,64,72,63,328704,1,76,0,0,0,0,84,0,255380,6,68,1,-1,68,49,1,0,0,0,0,76,69,60,51,0,-1,0,1,5,9,0,1,0,0,161746,1,0,108,1,0,3,65,2,0,76,255380,0,9,0,1,0,52,9,0,69,503,4,0,0,0,2,2,0,0,30,0,2,0,67,66,0,-1,50,0,0,0
36592,11015,11015,0,31,16,0,0,18,20,60101,0,0,0,60,1,75,0,0,0,66,0,1072,0,57,18,62,47,0,0,0,58,13,0,60,31,59,68,10,0,67,67,223101,67,2029,60,66,55,0,-1,0,4016,68,73,0,173,3,0,10,51,379,152202,14,0,0,67,57,62,0,2,70,0,2,0,0,70,0,255386,8,55,1,-1,70,46,1,0,0,0,0,65,70,64,49,0,-1,0,0,12,9,0,1,0,0,159715,1,0,52,1,0,2,54,3,0,64,255386,0,9,0,2,0,59,4,0,65,501,2,0,0,0,4,0,0,0,30,0,2,0,72,53,0,-1,52,0,0,0
18215,21961,21960,21960,0,0,0,0,39,30,30101,0,0,0,54,1,71,0,0,0,70,0,1067,0,13,25,55,68,0,0,0,62,7,0,17,31,57,68,5,0,57,64,223101,57,2027,66,64,15,0,-1,0,29,65,74,0,180,3,0,27,61,222,152646,16,0,0,64,59,66,2,2,73,0,2,0,0,75,0,255398,11,23,1,-1,63,40,2,0,0,0,0,44,76,58,64,0,-1,0,1,13,3,0,1,0,0,161366,1,0,45,1,0,4,74,3,0,64,255398,0,7,0,2,0,65,2,0,65,502,3,0,0,0,1,0,0,0,30,0,2,0,75,25,0,-1,56,0,0,21
2333,35744,35744,0,0,0,0,0,0,11,60201,0,5,259,30,1,64,0,0,0,27,0,666,0,71,-1,72,68,0,0,0,19,9,0,68,31,44,72,7,0,66,60,223101,57,2027,48,42,70,0,-1,0,2030,54,57,0,194,0,0,-1,77,167,152047,5,0,0,65,73,49,0,0,84,0,2,0,0,56,0,255400,11,71,1,-1,70,38,1,0,0,0,0,68,54,59,73,0,-1,0,0,7,2,0,1,0,0,161156,1,0,7,1,0,3,77,4,0,70,255400,0,13,0,1,0,41,2,0,70,503,4,0,0,0,2,0,0,0,30,0,4,0,56,71,0,-1,26,0,0,3
17262,6605,6599,17241,0,0,0,0,12,11,2150000,1,6,287,33,1,69,0,0,0,27,0,669,0,72,-1,60,45,0,0,0,26,8,0,70,31,29,77,14,0,69,64,223101,31,2026,26,58,70,0,-1,0,42,63,66,0,183,0,0,-1,69,136,152641,5,0,0,66,72,48,524304,0,75,0,2,0,0,61,0,255406,11,71,1,-1,69,30,1,0,0,0,0,71,61,48,71,0,-1,0,0,11,2,0,1,0,0,161342,1,0,45,1,0,4,74,2,0,77,255406,0,13,0,1,0,32,1,0,70,501,3,0,0,0,2,0,0,0,30,0,2,0,64,72,0,-1,38,0,0,5
32109,5309,5298,0,0,0,0,0,0,41,2320101,0,3,0,59,1,66,0,0,0,69,0,160,0,28,-1,63,64,0,0,0,67,6,0,28,31,56,71,7,0,66,68,223101,65,2028,69,65,26,0,-1,0,1556,66,75,0,188,0,0,-1,77,58,152341,25,0,0,68,74,75,0,0,80,0,2,0,0,63,0,255409,14,34,1,-1,66,53,2,0,0,0,0,70,74,62,68,0,-1,0,0,14,8,0,1,0,0,161721,1,0,43,1,0,4,81,4,0,71,255409,0,10,0,2,0,69,2,0,69,501,4,0,0,0,1,0,0,0,30,0,4,0,75,36,0,-1,65,0,0,3
17214,21556,21556,0,0,0,0,0,0,7,60101,0,0,237,46,1,72,0,0,0,60,0,1078,0,59,-1,61,51,0,0,0,45,11,0,63,31,65,68,7,0,53,62,223101,63,2027,42,62,56,0,-1,0,1523,64,70,0,168,1,0,-1,52,119,152516,7,0,0,63,53,50,0,0,68,0,2,0,0,79,0,255415,13,59,1,-1,64,33,1,0,0,0,0,52,74,61,40,0,-1,0,2,13,9,0,1,0,0,161517,1,0,55,2,0,3,52,4,0,57,255415,0,6,0,1,0,45,3,0,63,503,3,0,0,0,3,0,0,0,30,0,7,0,72,63,0,-1,34,0,0,0
8495,13536,8211,0,0,0,0,0,48,13,60101,0,0,243,36,1,49,0,0,0,28,0,1106,0,72,-1,58,34,0,0,0,16,5,0,70,31,38,78,9,0,66,52,223101,27,2029,19,45,69,0,-1,0,1541,53,72,0,183,3,0,-1,73,127,153166,5,0,0,62,73,32,0,0,72,0,2,0,0,57,0,255416,10,70,1,-1,68,25,1,0,0,0,0,67,74,49,67,0,-1,0,0,6,9,0,1,0,0,160570,1,0,55,1,0,2,78,4,0,76,255416,0,9,0,1,0,23,5,0,70,503,3,0,0,0,5,0,0,0,30,0,1,0,73,69,0,-1,26,0,0,0
10916,18885,18885,0,0,0,0,0,42,44,2290101,7,3,259,62,1,61,0,0,0,65,0,220,0,27,-1,38,69,0,0,0,68,8,0,17,31,37,67,9,0,66,70,232001,56,2027,64,60,21,0,-1,0,2501,60,74,0,192,3,0,-1,92,16,150926,25,0,0,62,86,78,536870912,0,88,0,2,0,0,37,0,255420,15,27,1,-1,60,62,1,0,0,0,0,73,64,52,68,0,-1,0,0,9,2,0,1,0,9,161698,1,0,4,1,0,3,83,5,0,85,255420,0,11,0,1,768,68,2,0,67,500,4,0,0,0,1,0,0,0,30,0,5,0,70,22,0,-1,67,0,0,20
11754,31473,31473,0,0,0,0,0,0,41,2150000,1,0,0,35,1,58,0,0,0,60,0,65,0,17,-1,53,63,0,0,0,58,15,0,13,31,31,66,12,0,57,61,223101,45,2029,66,58,12,0,-1,1,1548,60,63,0,178,3,0,-1,56,172,152468,25,0,0,63,53,65,0,0,76,0,2,0,0,64,0,255427,11,21,1,-1,57,37,2,0,0,0,0,33,61,47,63,0,-1,0,0,7,9,0,1,0,16,161547,1,0,53,1,0,3,64,2,0,59,255427,0,15,0,2,0,63,6,0,61,503,2,0,0,0,3,0,0,0,30,0,1,0,62,19,0,-1,55,0,0,0
18241,10797,10797,0,0,42,0,0,33,32,60101,0,4,243,68,1,83,0,0,0,71,0,63,4,38,-1,65,63,0,0,0,80,10,0,30,31,68,84,11,0,69,74,223101,73,2029,71,80,32,16,-1,0,3509,79,72,0,173,0,0,25,42,380,153868,18,0,0,78,51,84,1048576,1,64,0,2,0,0,80,0,255434,9,33,1,-1,73,65,2,0,0,0,0,61,77,70,40,0,-1,0,0,7,3,0,1,1,8,161760,0,0,58,1,0,3,50,2,0,61,255434,0,13,0,3,0,74,2,0,75,501,4,0,2,0,3,1,9,0,30,0,2,0,74,28,0,-1,51,0,0,5
22230,32606,32606,0,16,22,0,0,31,33,30101,0,0,0,63,1,66,0,0,0,65,0,169,0,60,10,78,41,0,0,0,68,7,0,60,31,66,73,10,0,65,60,223101,74,2029,58,73,52,0,-1,0,1523,71,66,0,175,3,0,14,58,431,152275,18,0,0,74,58,48,8,0,72,0,2,0,0,58,0,255436,9,56,1,-1,74,65,2,0,0,0,0,48,69,72,44,0,-1,0,0,8,9,0,1,0,9,160788,1,0,58,2,0,3,55,4,0,67,255436,0,7,0,2,0,56,3,0,70,502,3,0,0,0,1,0,26,0,30,0,1,0,67,53,0,-1,36,3,0,0
40910,4860,4860,0,0,29,0,0,9,10,10302,0,0,257,65,1,69,0,0,0,65,0,680,0,63,-1,64,47,0,0,0,53,13,0,64,31,68,72,12,0,68,60,220101,65,2028,48,68,61,0,-1,0,1037,68,79,0,182,3,0,16,64,124,152216,7,0,0,69,67,58,0,1,71,0,2,0,0,73,0,255446,7,62,1,-1,67,44,1,0,0,0,0,61,76,65,56,0,-1,0,2,15,9,0,1,0,8,161328,1,0,18,2,0,3,71,3,0,76,255446,0,8,0,1,0,52,8,0,69,503,3,0,0,0,4,0,0,0,30,0,1,0,78,62,0,-1,46,0,0,21
16622,24912,24912,0,0,0,0,0,0,8,2190401,0,3,29,55,1,59,0,0,0,52,0,1078,0,62,10,62,32,0,0,0,35,8,0,62,31,53,72,10,0,62,62,223101,53,2028,35,57,62,0,-1,0,4,60,78,0,186,0,0,5,82,154,152902,7,0,0,62,75,61,134217728,2,75,0,2,0,0,63,0,255449,7,63,1,-1,65,35,1,0,0,0,0,61,65,58,67,0,-1,0,2,9,5,0,1,0,25,161333,1,0,43,2,0,4,79,2,0,72,255449,0,12,0,1,0,41,3,0,66,503,2,0,0,0,1,0,0,0,30,0,5,0,72,62,0,-1,38,0,0,3
6219,7523,7800,0,0,0,0,0,0,7,60201,0,19,244,61,1,81,0,0,0,60,0,638,0,57,-1,62,49,0,0,0,56,6,0,59,31,67,66,5,0,62,61,223101,61,2027,60,63,55,0,-1,1,1515,65,71,0,173,3,0,-1,60,105,151739,7,0,0,62,66,59,1048576,2,71,0,2,0,0,83,0,255454,7,57,1,-1,64,55,1,0,0,0,0,58,81,63,45,0,-1,0,2,12,3,0,1,0,16,161333,1,0,48,2,0,3,66,2,0,85,255454,0,11,0,3,0,57,3,0,65,502,4,0,0,0,5,0,0,0,30,0,2,0,76,60,0,-1,36,0,0,3
25028,26694,26694,0,0,29,0,0,9,47,2190101,0,0,259,48,1,67,0,0,0,53,0,687,0,64,5,43,31,0,0,0,28,11,0,59,31,64,68,9,0,58,47,223101,42,2027,29,61,65,0,-1,1,5000,63,75,0,173,3,0,16,66,86,152076,7,0,0,64,66,35,0,1,66,0,2,0,0,81,0,255457,11,61,1,-1,57,29,1,0,0,0,0,58,70,51,47,0,-1,0,2,8,9,0,1,0,16,161536,1,0,61,2,0,2,61,3,0,72,255457,0,12,0,1,0,31,5,0,65,501,3,0,0,0,4,0,0,0,30,0,2,0,73,62,0,14,26,0,0,0
1497,4361,4361,0,0,33,0,0,43,26,2360101,0,5,0,56,1,75,0,0,0,72,0,65,0,51,18,65,56,0,0,0,70,12,0,42,31,61,73,11,0,68,58,232001,71,2027,74,76,51,0,-1,0,4,73,79,0,185,3,0,25,68,40,151905,12,0,0,73,71,76,0,0,73,0,2,0,0,65,0,255459,6,49,1,-1,67,50,2,0,0,0,0,68,87,65,64,0,-1,0,1,9,5,0,1,0,0,161172,0,0,46,1,0,3,80,4,0,78,255459,0,5,0,1,2048,72,1,0,73,501,3,0,4,0,2,0,0,0,30,0,4,0,83,45,0,23,57,0,0,5
16880,28136,28136,0,0,0,0,0,30,39,80101,0,2,35,73,1,79,0,0,0,73,0,65,1,47,-1,67,65,0,0,0,74,8,0,46,31,71,81,9,0,68,62,223101,70,2029,72,74,43,0,-1,0,2022,73,77,0,180,3,0,16,56,40,153360,27,0,0,72,57,72,2101505,2,70,1,2,0,0,80,0,255460,14,46,1,-1,72,71,3,0,0,0,0,55,78,71,46,0,-1,0,0,14,3,0,1,0,7,161539,0,0,46,1,0,4,63,2,0,58,255460,0,10,0,3,0,72,1,0,73,501,4,0,4,0,1,1,0,0,30,0,2,0,77,45,0,-1,68,0,0,6
16659,23960,3637,3637,0,0,0,0,42,44,2090101,0,6,0,62,1,50,0,0,0,72,0,693,0,19,-1,55,73,0,0,0,67,8,0,17,31,43,68,8,0,65,54,223101,48,2027,68,60,10,0,-1,0,30,59,62,0,186,0,0,-1,77,41,151883,25,0,0,63,69,72,0,0,80,0,2,0,0,48,0,255461,12,22,1,-1,67,67,2,0,0,0,0,37,55,56,70,0,-1,0,0,10,4,0,1,0,0,161720,1,0,45,1,0,3,74,3,0,78,255461,0,14,0,2,0,69,4,0,67,502,3,0,0,0,4,0,0,0,30,0,5,0,59,15,0,-1,67,0,0,0
34109,27377,4969,0,0,22,0,0,27,30,2290101,0,19,16,71,1,73,0,0,0,72,0,184,0,60,27,70,70,2,0,0,69,11,0,59,31,70,73,5,0,68,70,224001,68,2029,70,70,55,0,-1,0,53,71,70,0,181,3,0,14,70,49,152378,16,0,0,72,70,69,9445640,0,78,0,2,0,0,74,0,255464,13,55,1,-1,71,69,3,0,0,0,0,58,73,70,50,0,-1,0,1,9,2,0,1,0,0,161718,1,0,36,1,0,4,68,4,0,79,255464,0,5,0,3,0,69,2,0,72,503,3,0,0,0,2,0,0,0,30,0,2,0,71,50,0,-1,64,0,0,19
16659,25695,25694,16668,0,18,0,0,14,16,2150000,0,3,287,47,1,66,0,0,0,58,0,683,0,67,-1,66,50,0,0,0,59,11,0,66,31,56,75,8,0,65,65,223101,63,2026,59,63,66,0,-1,0,2504,66,64,0,183,3,0,14,60,85,152765,10,0,0,70,63,70,0,0,75,0,2,0,0,68,0,255468,12,67,1,-1,67,59,2,0,0,0,0,60,68,62,58,0,-1,0,1,7,9,0,1,0,0,161364,1,0,45,2,0,3,66,3,0,72,255468,0,8,0,2,0,61,2,0,68,501,3,0,0,0,1,0,0,0,30,0,2,0,66,70,0,-1,59,0,0,0
38128,6518,38342,38129,13,21,0,0,16,14,2150101,0,0,0,67,1,69,0,0,0,68,0,1070,0,74,5,71,49,0,0,0,60,7,0,74,31,46,76,13,0,75,67,221001,65,2028,58,70,70,0,-1,0,1503,71,75,0,183,3,0,14,79,320,151436,10,0,0,73,79,69,786432,0,73,0,2,0,0,71,0,255471,8,72,1,-1,73,45,1,0,0,0,0,78,77,64,53,0,-1,0,1,14,3,0,1,0,8,160967,1,0,54,1,0,2,76,2,0,82,255471,0,7,0,1,0,60,5,0,75,503,3,0,0,0,3,0,16,0,30,0,2,0,76,75,0,-1,52,1,0,21
29188,8928,29165,29147,0,0,0,0,0,23,40000,0,2,16,74,1,86,0,0,0,67,0,65,0,40,27,70,53,0,0,0,66,8,0,41,31,66,74,9,0,70,72,232001,73,2026,62,79,20,0,-1,0,1528,79,81,0,172,3,0,18,51,58,151757,12,0,0,78,54,71,1048576,0,67,0,6,0,0,82,0,255472,6,42,1,-1,74,67,3,0,0,0,0,44,83,71,59,0,-1,0,1,8,4,0,1,0,0,160237,1,0,54,2,0,3,68,3,0,65,255472,0,14,0,4,0,65,6,0,74,501,2,0,0,0,1,0,0,0,30,0,1,0,82,45,0,23,65,0,0,0
23771,15050,15050,0,0,0,0,0,0,22,1740000,0,3,35,61,1,75,0,0,0,62,0,289,0,56,-1,59,48,0,0,0,62,11,0,50,31,57,69,9,0,62,64,223101,62,2027,60,66,54,0,-1,0,4001,67,70,0,173,3,0,18,56,44,153044,14,0,0,64,60,61,0,0,61,0,2,0,0,78,0,255474,6,51,1,-1,63,60,2,0,0,0,0,55,71,61,40,0,-1,0,0,10,1,0,1,0,0,161357,1,0,14,1,0,4,54,4,0,72,255474,0,13,0,2,0,60,2,0,62,502,3,0,0,0,1,0,0,0,30,0,2,0,70,48,0,-1,54,0,0,21
2366,24158,2366,2366,0,36,0,0,25,26,2010101,0,3,27,84,1,90,0,0,0,81,0,36,4,52,-1,73,66,0,0,0,82,9,0,53,31,79,84,13,101,78,80,223101,81,2030,78,82,31,0,-1,0,2503,83,83,0,172,1,0,23,65,320,152439,12,0,0,83,72,83,9437185,0,63,1,2,0,0,91,0,255475,14,48,3,-1,79,75,4,0,0,0,37,83,85,79,45,0,-1,0,1,10,9,0,1,0,8,161761,0,0,54,2,0,2,69,4,0,76,255475,0,8,0,4,0,79,4,0,81,501,4,0,4,0,1,0,16,0,30,0,1,0,84,46,0,-1,75,1,0,3
1497,17775,144,0,0,38,0,0,42,43,60101,0,1,0,54,1,69,0,0,0,66,0,74,0,54,18,51,60,0,0,0,61,14,0,48,31,56,65,11,0,60,64,232001,58,2029,67,66,48,0,-1,0,57,65,71,0,189,3,0,27,74,379,150861,25,0,0,64,70,63,134217728,0,79,0,2,0,0,60,0,255483,6,50,1,-1,59,44,1,0,0,0,0,57,71,56,61,0,-1,0,0,5,2,0,1,0,0,160817,1,0,46,2,0,2,76,3,0,73,255483,0,5,0,2,0,64,2,0,65,501,3,0,0,0,1,0,0,0,30,0,5,0,71,45,0,-1,45,0,0,1
34422,4157,32228,0,33,21,0,0,49,17,1360101,0,0,29,64,1,74,0,0,0,77,0,206,0,67,18,72,68,0,0,0,65,11,0,70,31,61,72,6,0,78,67,232001,70,2026,74,72,58,0,-1,2,1039,73,71,0,185,0,0,14,66,159,149684,10,0,0,73,73,71,68681744,0,74,0,2,0,0,75,0,255487,15,65,1,-1,73,53,2,0,0,0,0,68,77,68,63,0,-1,0,1,11,9,0,1,0,24,159718,1,0,97,1,0,2,75,2,0,91,255487,0,13,0,2,256,71,5,0,72,501,3,0,0,0,1,0,25,0,30,0,4,0,74,61,0,-1,67,2,0,0
25235,33376,25297,33383,0,0,0,0,15,19,2150102,0,0,0,51,1,60,0,0,0,66,0,85,0,69,-1,71,49,0,0,0,64,13,0,69,31,42,71,12,0,69,65,221101,69,2029,56,64,61,0,-1,0,547,66,60,0,184,3,0,10,80,147,151725,14,0,0,72,79,60,256,0,75,0,2,0,0,64,0,255500,11,66,1,-1,68,50,1,0,0,0,0,69,63,62,60,0,-1,0,0,14,9,3,1,0,0,159695,1,0,167,1,0,3,75,3,0,86,255500,0,10,0,1,0,58,4,0,70,501,3,0,0,0,2,2,0,0,30,0,2,0,61,63,0,-1,48,0,0,0
25217,19553,25244,19610,0,0,0,0,0,11,60101,0,0,0,24,0,48,0,0,0,29,0,240,0,56,10,32,34,0,0,0,30,8,0,58,31,29,58,8,0,57,45,223101,41,2029,35,46,54,0,-1,0,559,51,66,0,188,3,0,3,65,383,151745,5,0,0,58,63,49,0,1,77,0,2,0,0,69,0,255518,12,57,1,-1,39,26,1,0,0,0,0,59,71,35,59,0,-1,0,0,10,3,3,1,0,6,159700,1,0,167,1,0,3,70,5,0,62,255518,0,15,0,1,512,36,4,0,58,501,3,0,0,0,4,2,0,0,30,0,4,0,68,58,0,-1,29,0,0,0
13054,21231,13056,21243,0,0,0,0,36,42,1150101,0,0,0,48,0,69,0,0,0,67,0,67,0,18,12,29,56,0,0,0,58,10,0,18,31,28,63,10,0,64,66,221002,44,2029,62,59,14,0,-1,6,559,63,70,0,187,4,0,23,79,147,151702,25,0,0,65,74,65,4194304,1,79,0,2,0,0,67,0,255519,12,21,1,-1,45,36,2,0,0,0,0,58,67,39,58,0,-1,0,0,10,3,0,1,0,8,161536,1,0,167,1,0,3,74,2,0,75,255519,0,7,0,2,0,62,4,0,63,501,3,0,0,0,1,2,16,0,30,0,4,0,69,16,0,-1,68,1,0,0
35220,17689,35224,17698,0,0,0,0,0,11,60101,0,0,0,22,1,45,0,0,0,22,0,153,0,54,-1,27,38,0,0,0,22,8,0,58,31,21,56,14,0,48,41,221002,28,2029,16,20,53,0,-1,0,560,33,51,0,188,3,0,-1,81,134,150639,5,0,0,40,69,35,0,1,79,0,0,0,0,53,0,255520,6,56,1,-1,32,20,1,0,0,0,0,57,51,27,57,0,-1,0,0,11,3,0,1,0,9,161886,1,0,167,1,0,3,70,3,0,55,255520,0,14,0,1,2048,23,4,0,56,501,4,0,0,0,4,2,0,0,30,0,4,0,51,56,0,-1,25,0,0,0
18226,20984,20984,0,0,0,0,0,27,42,1360101,0,3,29,50,1,77,0,0,0,58,0,902,0,20,27,39,52,0,0,0,56,8,0,17,31,46,66,12,0,58,54,223101,48,2027,60,57,15,0,-1,0,4003,60,71,0,178,3,0,16,55,379,152861,25,0,0,58,50,59,0,0,72,0,2,0,0,66,0,255525,14,22,1,-1,52,48,1,0,0,0,0,29,74,48,56,0,-1,0,0,9,1,0,1,0,8,161333,1,0,46,1,0,2,66,2,0,54,255525,0,8,0,1,0,58,2,0,59,501,3,0,0,0,1,0,0,0,30,0,1,0,72,18,0,-1,56,0,0,1
10467,36732,10467,0,0,30,0,0,44,43,1150101,0,0,27,54,1,77,0,0,0,73,0,267,2,14,18,56,71,0,0,0,68,8,0,17,31,54,81,12,64,70,68,220101,63,2027,75,76,19,0,-1,0,1024,75,78,0,185,3,0,16,72,248,153026,25,0,0,76,68,73,0,2,77,1,2,0,0,73,0,255529,12,23,1,-1,70,50,2,0,0,0,0,49,78,62,74,0,-1,0,0,15,9,0,1,0,0,160997,0,0,126,1,0,3,84,2,0,70,255529,0,8,0,1,0,72,9,0,74,503,3,0,1,0,9,0,0,0,30,0,5,0,78,19,0,-1,58,0,0,0
39726,26758,39726,0,14,13,0,18,48,11,2150101,0,0,29,58,1,68,0,0,0,59,0,194,2,77,14,70,57,0,0,0,41,12,0,77,31,59,78,6,0,73,71,232001,65,2027,46,71,74,0,-1,0,1024,72,68,0,183,3,0,10,83,123,151954,5,0,0,75,79,60,0,2,79,0,2,0,0,64,0,255533,12,76,1,-1,76,59,1,0,0,0,0,70,64,68,75,0,-1,0,0,9,3,0,1,0,0,160810,0,0,102,1,0,3,83,4,0,77,255533,0,12,0,1,0,49,9,0,76,503,2,0,3,0,8,0,0,0,30,0,3,0,66,76,0,-1,49,0,0,0
27139,13151,13151,0,0,0,0,0,48,11,2150101,0,1,29,28,1,44,0,0,0,38,0,1085,0,67,-1,58,34,0,0,0,36,11,0,67,31,24,70,13,0,62,65,223101,48,2029,21,36,65,0,-1,0,2005,46,61,0,188,3,0,-1,76,125,152426,5,0,0,54,73,41,0,1,79,0,2,0,0,59,0,255536,7,66,1,-1,63,25,1,0,0,0,0,66,55,48,67,0,-1,0,0,15,8,0,1,0,0,159690,1,0,4,1,0,3,73,3,0,72,255536,0,8,0,1,0,30,1,0,66,502,2,0,0,0,1,0,0,0,30,0,4,0,58,65,0,-1,24,0,0,17
17835,2762,2762,0,0,0,0,0,42,44,1140101,0,17,243,44,1,63,0,0,0,67,0,154,0,23,-1,44,67,0,0,0,62,9,0,16,31,42,64,9,0,65,60,232001,55,2026,64,57,21,0,-1,1,3500,60,54,0,188,3,0,-1,74,177,151389,25,0,0,63,64,68,128,1,79,0,2,0,0,54,0,255540,11,27,1,-1,56,58,1,0,0,0,0,46,54,51,67,0,-1,0,0,9,1,0,1,0,16,161362,1,0,21,2,0,3,71,2,0,57,255540,0,14,0,1,0,64,1,0,64,501,2,0,0,0,1,0,0,0,30,0,5,0,54,27,0,-1,58,0,0,17
21128,31837,31837,0,0,0,0,0,0,3,10501,0,6,0,69,1,73,0,0,0,55,0,1075,0,71,-1,70,38,0,0,0,50,6,0,71,31,74,75,7,0,71,65,232001,54,2030,38,69,70,0,-1,0,1514,70,81,0,180,0,0,-1,69,379,151524,3,0,0,71,75,67,201326592,2,75,0,2,0,0,70,0,255541,5,70,1,-1,70,40,2,0,0,0,0,78,80,66,64,0,-1,0,2,12,3,0,1,0,0,160301,1,0,22,1,0,3,77,5,0,85,255541,0,9,0,1,768,47,2,0,75,501,4,0,0,0,1,0,0,0,30,0,2,0,81,71,0,-1,40,0,0,0
33406,20516,33414,20525,0,0,0,0,0,3,60101,0,0,0,49,1,69,0,0,0,56,0,153,0,56,27,45,45,0,0,0,49,7,0,46,31,61,64,6,0,59,46,221101,45,2029,48,63,48,0,-1,0,531,62,69,0,174,3,0,16,44,106,152839,3,0,0,60,50,56,0,0,65,0,2,0,0,67,0,255553,6,49,1,-1,51,48,2,0,0,0,0,43,70,51,33,0,-1,0,2,6,9,0,1,0,0,161525,1,0,167,1,0,3,37,3,0,70,255553,0,7,0,2,0,50,4,0,57,502,3,0,0,0,3,2,0,0,30,0,1,0,69,48,0,-1,42,0,0,3
14599,18283,14648,18286,0,0,0,0,23,27,2150101,0,0,0,46,1,66,0,0,0,62,0,234,0,21,25,35,54,0,0,0,59,10,0,22,31,51,60,10,0,50,46,223101,53,2029,58,63,22,0,-1,0,539,60,73,0,183,3,0,12,64,124,152758,16,0,0,58,59,65,0,0,78,0,2,0,0,55,0,255554,12,27,1,-1,41,42,2,0,0,0,0,43,65,45,53,0,-1,0,1,14,9,0,1,0,0,161893,1,0,167,1,0,3,62,4,0,61,255554,0,10,0,2,0,59,4,0,57,503,3,0,0,0,3,2,0,0,30,0,2,0,69,29,0,27,52,0,0,3
20247,36486,36486,0,0,14,0,0,12,11,1140101,0,15,0,40,1,41,0,0,0,28,0,65,0,70,14,64,42,0,0,0,44,14,0,67,31,36,73,11,0,61,54,223101,52,2028,39,44,71,0,-1,0,2002,49,54,0,190,0,0,10,75,34,152732,5,0,0,58,72,51,0,0,87,0,2,0,0,46,0,255557,9,68,1,-1,66,35,1,0,0,0,0,71,55,54,60,0,-1,0,0,12,1,0,1,0,0,161524,1,0,28,1,0,3,70,2,0,69,255557,0,10,0,1,0,42,2,0,68,501,3,0,0,0,1,0,0,0,30,0,5,0,54,69,0,-1,36,0,0,5
