starrating,firstname,commonname,surname,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,managerid,accessorycode4,hairtypecode,facepsdlayer0,lipcolor,skinsurfacepack,accessorycode3,accessorycolourcode1,headtypecode,height,seasonaloutfitid,birthdate,isrewardable,skinmakeup,trait1vweak,weight,hashighqualityhead,eyedetail,gender,headassetid,ethnicity,faceposerpreset,islicensed,teamid,trait1vequal,eyecolorcode,personalityid,accessorycolourcode3,accessorycode1,headclasscode,nationality,sideburnscode,accessorycolourcode4,headvariation,skintonecode,outfitid,facepsdlayer1,skincomplexion,accessorycode2,hairstylecode,bodytypecode,managerjointeamdate,trait1vstrong,accessorycolourcode2,facialhaircolorcode
3.0,Ivan,,Baptista,2150301,0,0,287,80132,0,673,0,0,223101,0,0,1518,180,5557,149380,0,0,4195328,75,0,3,0,80132,4,0,1,131358,532480,7,0,0,0,1,38,0,0,0,4,5729,0,4,0,0,82,161698,528384,0,0
3.5,Anouk,,Bruil,60000,0,2,0,79301,0,583,0,5,132101,0,0,9501,165,5555,150372,0,0,4195328,75,0,2,1,79301,2,0,1,131359,525312,2,0,0,0,1,34,0,0,0,2,5703,0,4,0,0,88,161698,532480,0,6
3.5,Jiří,,Vágner,60201,0,5,30,74217,0,293,0,0,242101,0,0,1550,175,5509,146175,0,0,4195392,75,0,2,0,74217,3,0,1,131360,532544,1,0,0,0,1,12,0,0,0,3,5567,0,1,0,0,82,161319,528448,0,5
2.5,Renato,,Gligoroski,2320000,0,9,287,74015,0,61,0,0,232001,0,0,4003,193,5509,143927,0,0,263168,75,0,2,0,74015,3,0,1,131361,4195328,3,0,0,0,1,4,0,0,0,3,5728,0,4,0,0,84,161314,532480,0,0
2.0,Joel,,Kjetselberg,60201,0,2,38,276467,0,0,0,0,232101,0,0,2013,175,5535,148145,0,0,132096,75,0,2,0,276467,2,0,1,131362,132096,2,0,0,0,1,46,0,0,0,2,5715,0,2,0,0,82,160876,270336,0,2
2.5,Leanne,,Ross,2320101,0,2,0,276685,0,915,0,0,132201,0,0,6512,170,5511,145634,0,0,263168,75,0,1,1,276685,2,0,1,131363,4202496,2,0,0,0,1,42,0,0,0,2,5520,0,1,0,0,88,160755,528384,0,1
2.5,,,,30301,0,0,0,63049,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,131368,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
3.0,Thomas,,Oostendorp,60401,0,3,246,277526,0,184,0,0,232101,0,0,4000,180,5511,149854,0,0,4195328,75,0,2,0,277526,2,0,1,131386,532480,2,0,0,0,1,34,0,0,0,2,5717,0,2,0,0,82,160968,528384,0,6
2.0,Irene,Irene Ferreras,Ferreras López,1140302,0,2,0,72700,0,524,0,0,130101,0,0,5502,167,5700,148430,0,0,263168,75,0,1,1,72700,4,0,1,131391,4195328,2,0,0,0,1,45,0,0,0,4,5700,0,1,0,0,88,161663,532480,0,2
3.0,,,,60101,0,3,0,77779,0,189,3,0,241101,0,0,2515,183,5527,145139,0,0,66560,75,0,2,0,26541,1,0,0,131439,66560,6,0,0,0,0,95,0,0,0,1,5707,0,1,0,0,82,161412,139264,0,3
2.5,,,,2090101,0,8,0,249889,0,3011,3,0,253101,0,1,4004,188,5527,145139,0,0,4195456,75,0,0,0,26544,2,0,0,131447,532608,9,0,0,300,0,18,0,0,0,2,5522,4,3,0,0,85,160194,528512,0,3
0.5,Andrei,,Prepeliță,2080000,0,0,287,72883,0,293,0,0,232101,0,1,28,178,5725,147248,0,0,4202560,75,0,2,0,72883,2,0,1,131459,528448,3,0,0,300,1,39,0,0,0,2,5522,0,1,0,0,82,161674,526400,0,0
2.5,José Albano,José Mota,Ferreira da Mota,40102,0,0,0,249744,0,0,0,0,253101,0,0,3510,175,5511,139291,0,0,4202640,75,0,2,0,249744,2,0,1,131463,528528,3,1,0,0,1,38,0,0,0,2,5713,0,3,0,0,82,161643,526480,0,12
3.0,,,,60101,0,3,287,271726,0,235,3,0,253101,0,0,2501,168,5550,145139,0,0,263296,75,0,2,0,26543,4,0,0,131477,4202624,7,0,0,0,0,73,0,0,0,4,5566,2,4,0,0,88,161055,528512,0,0
2.5,,,,60101,0,6,0,72996,0,186,3,0,223101,0,0,41,175,5509,145139,0,0,4195328,75,0,2,0,26541,2,0,0,131478,532480,6,0,0,0,0,7,0,0,0,2,5707,0,2,0,0,82,161332,528384,0,5
2.0,,,,60401,0,8,0,272437,0,655,1,0,242101,0,0,3516,177,5506,145139,0,0,263184,75,0,2,0,26540,4,0,0,131487,4195344,1,1,0,0,0,27,0,0,0,4,5522,0,4,0,0,81,161517,532496,0,6
1.5,,,,60101,0,0,0,73970,0,16,3,0,223101,0,0,561,188,5551,145139,0,0,263168,75,0,2,0,26546,4,0,0,131488,4195328,9,0,0,0,0,155,0,0,0,4,5569,1,4,0,0,84,161362,532480,0,0
1.5,Johannes,,Moesgaard,1140401,0,19,251,254987,0,3011,0,0,232001,0,0,33,188,5511,146907,0,0,263168,75,0,2,0,254987,2,0,1,131491,4202496,5,0,0,0,1,36,0,0,0,2,5566,0,1,0,0,85,160786,528384,0,20
2.5,,,,30301,0,0,0,63051,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,131524,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
2.5,,,,30301,0,0,0,63052,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,131527,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
3.0,,,,60201,0,24,259,249732,0,139,3,0,253101,0,0,2020,185,5539,145139,0,0,4195328,75,0,2,0,26539,4,0,0,131531,532480,1,0,0,0,0,36,0,0,0,4,5523,4,4,0,0,85,161305,528384,0,8
2.5,,,,1140503,0,0,0,81369,0,501,0,0,223101,0,0,5500,180,5500,145139,0,0,0,75,0,0,1,81369,2,0,0,131680,0,1,1,0,0,1,45,0,0,0,2,5500,0,1,0,0,83,161762,0,0,0
5.0,,,,10101,0,23,287,250047,0,290,3,0,252102,0,0,2000,181,5529,145139,0,0,132224,75,0,0,0,26544,1,0,0,131681,132224,9,1,0,0,0,27,0,0,0,1,5514,4,1,0,0,81,161698,270464,0,23
3.5,,,,2150301,0,23,255,77416,0,57,3,0,233101,0,0,1,184,5527,145139,0,0,131712,75,0,2,0,26541,3,0,0,131682,131712,6,0,0,0,0,39,0,0,0,3,5521,0,4,0,0,82,161698,263296,0,23
3.0,Francisco,Fran Alonso,Alonso López,2150301,6,22,255,279761,0,186,0,0,242201,0,0,3510,168,5529,143783,0,0,4195328,75,0,2,0,279761,2,0,1,131720,525312,6,1,0,0,1,45,0,0,0,2,5567,0,1,0,0,88,161479,532480,0,22
2.0,,,,60101,0,20,249,72214,0,188,1,0,232001,0,0,34,170,5511,145139,0,0,4195328,75,0,2,0,26540,3,0,0,131724,532480,1,0,0,0,0,18,0,0,0,3,5510,0,3,0,0,88,159823,528384,0,0
2.5,Sara,Sara Monforte,Monforte Mestre,60201,0,23,0,272561,0,295,0,0,143101,0,1,9002,168,5527,145367,0,0,4195456,75,0,1,1,272561,4,0,1,131733,525440,9,0,0,300,1,45,0,0,0,4,5704,0,4,0,0,87,161333,532608,0,23
2.0,Des,,Buckingham,60201,0,3,251,249239,0,65,0,0,232101,0,0,47,180,5507,146944,0,0,270464,75,0,2,0,249239,2,0,1,131735,4198528,2,0,0,0,1,14,0,0,0,2,5522,0,1,0,0,81,161747,526464,0,6
1.0,Steve,,Corica,2090401,0,8,251,2239,0,199,0,0,253101,0,0,3509,174,5524,142606,0,0,270336,72,0,2,0,2239,3,0,1,131739,4198400,4,0,0,0,1,195,0,0,0,3,5567,0,4,0,0,88,161224,526336,0,23
1.5,,,,60201,6,0,0,79236,0,26,4,0,243101,0,0,1516,180,5557,145139,0,0,4202496,75,0,6,0,26545,4,0,0,131795,528384,9,0,0,0,0,61,0,0,0,4,5713,1,6,0,0,81,161677,526336,0,0
3.5,Christophe,,Galtier,60101,0,9,287,249131,0,189,0,0,223101,0,0,3502,176,5509,140201,0,0,263168,75,0,2,0,249131,1,0,1,131798,4202496,1,1,0,0,1,18,0,0,0,1,5534,0,1,0,0,82,161702,528384,0,0
3.0,,,,2160403,0,19,0,78750,0,536,1,4,143101,0,0,5516,165,5509,145139,0,0,132096,75,0,0,1,40754,2,0,0,131877,263168,4,0,0,0,0,37,0,0,0,4,5567,0,2,0,0,88,160174,4202496,0,20
3.5,Jocelyn,,Prêcheur,2150201,0,3,257,278255,0,1074,0,0,242101,0,0,1526,175,5511,145811,0,0,132096,75,0,2,0,278255,2,0,1,132176,270336,1,0,0,0,1,18,0,0,0,2,5520,0,2,0,0,82,161333,4198400,0,0
1.5,Taquin,,Frédéric,60201,0,3,259,79191,0,24,0,0,233101,0,0,2,180,5511,143406,0,0,4195328,75,0,2,0,79191,1,0,1,132231,532480,9,0,0,0,1,7,0,0,0,1,5521,0,1,0,0,82,158776,528384,0,3
1.5,,,,2150301,6,21,0,75679,0,65,3,0,231102,0,0,560,180,5509,145139,0,0,270336,75,0,1,0,26546,4,0,0,132305,4198400,9,0,0,0,0,155,0,0,0,4,5713,1,4,0,0,82,160572,526336,0,21
1.0,,,,10301,0,0,38,80900,0,189,4,0,230101,0,0,1003,175,5511,145139,0,0,263168,75,0,2,0,26545,8,0,0,132370,4195328,9,0,0,0,0,18,0,0,0,8,5728,1,8,0,0,82,161755,532480,0,0
2.0,,,,60101,0,0,0,249301,0,102,3,0,253101,0,0,3513,178,5548,145139,0,0,4195328,75,0,2,0,26543,5,0,0,132375,532480,7,0,0,0,0,53,0,0,0,5,5505,2,5,0,0,82,161630,528384,0,0
3.0,Célia Liése,Liése Brancão,Brancão Ribeiro,2330000,0,0,0,78663,0,597,0,3,143101,0,0,7024,170,5511,145697,0,0,4195328,75,0,0,1,78663,4,0,1,132533,532480,9,0,0,0,1,54,0,0,0,4,5710,0,4,0,0,88,161650,528384,0,0
3.0,,,,70103,0,5,0,78743,0,79,1,5,143101,0,0,5500,162,5511,145139,0,0,4202496,75,0,2,1,40835,2,0,0,132588,528384,2,0,0,0,0,18,0,0,0,2,5704,0,1,0,0,87,159891,526336,0,20
3.0,Ailien,,Poese,1130000,0,2,0,78643,0,522,0,2,143101,0,0,5515,164,5557,146757,0,0,4202496,75,0,5,1,78643,2,0,1,132589,528384,1,0,0,0,1,21,0,0,0,2,5722,0,4,0,0,88,160629,526336,0,19
1.5,Héctor,Héctor Blanco,Blanco Calvo,2150000,0,23,255,78914,0,185,0,0,232001,0,0,8,174,5527,146911,0,0,263168,75,0,2,0,78914,2,0,1,132629,4202496,2,0,0,0,1,45,0,0,0,2,5727,0,2,0,0,88,161125,528384,0,23
3.0,Zlatan,,Ibrahimović,30301,0,0,0,79409,0,16,3,0,223101,0,0,1,195,5500,145721,0,0,132096,75,1,0,0,41236,2,0,1,132630,270336,4,1,0,0,0,46,0,0,0,4,5500,2,1,0,0,381,161698,4198400,0,0
1.5,,,,30501,0,2,0,80783,0,243,3,0,243101,0,1,4024,174,5510,145139,0,0,4202496,75,0,0,0,26539,1,0,0,132680,528384,1,0,0,300,0,18,0,0,0,1,5729,4,1,0,0,88,160824,526336,0,6
2.5,,,,30301,0,0,0,63054,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,263168,75,0,0,0,26537,2,0,0,132681,4202496,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,528384,0,0
