teamkitid,chestbadge,shortsnumberplacementcode,shortsnumbercolorprimg,teamcolorsecb,shortsrenderingdetailmaptype,jerseyfrontnumberplacementcode,jerseynumbercolorsecr,jerseynumbercolorprimr,jerseynumbercolorprimg,shortsnumbercolorsecb,teamcolorprimg,shortsnumbercolorterb,shortsnumbercolorprimr,teamcolortertb,jerseynumbercolorterg,jerseynameoutlinecolorr,shortsnumbercolorprimb,jerseynamelayouttype,jerseynumbercolorterr,jerseyrightsleevebadge,jerseynumbercolorprimb,jerseyshapestyle,jerseybacknameplacementcode,teamcolorprimr,jerseynamecolorg,jerseyleftsleevebadge,jerseynameoutlinecolorb,teamcolorsecg,shortsnumbercolorsecg,teamcolortertr,jerseynumbercolorsecg,renderingmaterialtype,shortsnumbercolorterr,teamcolorsecr,jerseycollargeometrytype,shortsnumbercolorterg,jerseynamecolorr,teamcolorprimb,jerseyrenderingdetailmaptype,jerseynameoutlinecolorg,jerseynumbercolorsecb,jerseynamecolorb,jerseynumbercolorterb,teamcolortertg,shortsnumbercolorsecr,jerseybacknamefontcase,teamkittypetechid,powid,isinheritbasedetailmap,islocked,numberfonttype,shortstemplateindex,jerseynamefonttype,teamcolorprimpercent,isgeneric,teamcolorsecpercent,year,jerseytemplateindex,captainarmband,teamtechid,isembargoed,hasadvertisingkit,jerseynameoutlinewidth,dlc,teamcolortertpercent,armbandtype,shortsnumberfonttype,shortstyle,jerseyfit,sockstemplateindex,jerseyrestriction
14719,0,1,220,23,0,0,220,220,220,220,36,220,220,7,220,220,220,0,220,2215,220,0,1,161,220,0,220,29,220,163,220,0,220,218,7,220,220,14,0,220,220,220,220,21,220,0,1,0,0,0,137,0,1,76,0,19,0,0,100,116003,0,0,0,0,99,0,137,0,0,0,0
14720,0,1,220,22,0,0,220,220,220,220,116,220,220,183,220,220,220,0,220,2215,220,0,1,48,220,0,220,235,220,47,220,0,220,253,0,220,220,184,0,220,220,220,220,115,220,0,2,0,0,0,137,0,1,76,0,14,0,0,100,116003,0,0,0,0,98,0,137,0,0,0,0
14721,0,1,99,230,0,0,220,220,220,57,92,57,1,230,220,220,57,0,220,2215,220,0,1,3,220,0,220,230,99,230,220,0,1,229,0,99,220,53,0,220,220,220,220,230,1,0,0,0,0,0,3,0,1,83,0,13,0,0,100,116004,0,0,0,0,91,0,3,0,0,0,0
14722,0,1,252,170,0,0,166,166,252,43,231,43,166,171,252,166,43,0,166,2215,43,0,1,231,252,0,43,189,252,196,252,0,166,194,0,252,166,230,0,252,43,43,43,190,166,0,1,0,0,0,3,0,1,51,0,44,0,0,100,116004,0,0,0,0,95,0,3,0,0,0,0
14723,0,1,236,80,0,0,239,239,236,104,84,104,239,79,236,239,104,0,239,2215,104,0,1,236,236,0,104,84,236,234,236,0,239,236,7,236,239,80,0,236,104,104,104,83,239,0,2,0,0,0,3,0,1,96,0,96,0,0,100,116004,0,0,0,0,99,0,3,0,0,0,0
16157,0,1,220,7,0,0,220,220,220,220,64,220,220,148,220,220,220,0,220,2215,220,0,1,15,220,0,220,177,220,14,220,0,220,242,7,220,220,143,0,220,220,220,220,65,220,0,0,0,0,0,137,0,6,85,0,13,0,0,76,116005,0,0,0,0,96,0,137,0,0,0,0
16158,0,1,67,149,0,0,48,48,67,140,164,140,48,230,67,48,140,0,48,2215,140,0,1,230,67,0,140,65,67,230,67,0,48,14,19,67,48,0,0,67,140,140,140,230,48,0,1,0,0,0,137,0,6,85,0,13,0,0,76,116005,0,0,0,0,100,0,137,0,0,0,0
16159,0,1,220,231,0,0,220,220,220,220,30,220,220,30,220,220,220,0,220,2215,220,0,1,30,220,0,220,231,220,30,220,0,220,231,0,220,220,30,0,220,220,220,220,30,220,0,2,0,0,0,137,0,6,88,0,11,0,0,76,116005,0,0,0,0,100,0,137,0,0,0,0
12605,0,1,30,231,0,0,12,220,220,45,26,220,234,231,12,12,45,1,12,2216,220,0,1,147,220,0,12,231,30,231,12,0,220,231,0,220,220,44,0,12,12,220,12,231,234,0,0,0,0,0,293,0,154,70,0,28,0,0,356,116009,0,0,2,0,97,0,293,0,0,0,0
12606,0,1,220,85,0,0,12,220,220,220,58,12,220,69,12,12,220,0,12,2216,220,0,1,55,220,0,12,58,220,53,12,0,12,55,0,12,220,85,0,12,12,220,12,53,220,0,1,0,0,0,293,0,154,98,0,98,0,0,356,116009,0,0,2,0,99,0,293,0,0,0,0
12607,0,1,12,48,0,0,220,12,12,12,233,220,12,152,220,12,12,0,220,2216,12,0,1,239,12,0,12,34,12,233,220,0,220,132,0,220,12,125,0,12,220,12,220,236,12,0,2,0,0,0,293,0,154,93,0,6,0,0,356,116009,0,0,0,0,96,0,293,0,0,0,1
12608,0,1,220,125,0,0,12,220,220,220,65,12,220,120,12,12,220,1,12,502216,220,0,1,47,220,0,12,65,220,45,12,0,12,47,7,12,220,125,0,12,12,220,12,62,220,0,0,0,0,0,293,0,154,97,0,97,0,5,356,116010,0,0,2,0,95,0,293,0,0,0,0
12609,0,1,12,211,0,0,220,12,12,12,226,220,12,208,220,220,12,1,220,502216,12,0,1,230,12,0,220,226,12,226,220,0,220,230,0,220,12,211,0,220,220,12,220,222,12,0,1,0,0,0,293,0,154,94,0,94,0,5,356,116010,0,0,2,0,95,0,293,0,0,0,0
12610,0,1,12,139,0,0,220,12,12,12,118,220,12,50,220,220,12,1,220,502216,12,0,1,231,12,0,220,210,12,232,220,0,220,252,0,220,12,51,0,220,220,12,220,117,12,0,2,0,0,0,293,0,154,83,0,14,0,6,356,116010,0,0,2,0,95,0,293,0,0,0,0
12611,0,1,220,60,0,0,220,0,28,220,226,12,220,64,220,220,220,1,220,2216,78,0,1,226,28,0,220,36,220,34,220,0,12,33,0,12,0,226,0,220,220,78,220,37,220,0,0,0,0,0,293,0,154,69,0,11,0,5,356,116011,0,1,2,0,91,0,293,0,0,0,0
12612,0,1,220,31,0,0,12,220,220,220,31,12,220,30,12,12,220,1,12,2216,220,0,1,31,220,0,12,31,220,30,12,0,12,31,0,12,220,31,0,12,12,220,12,30,220,0,1,0,0,0,293,0,154,97,0,97,0,5,356,116011,0,1,2,0,97,0,293,0,0,0,0
12613,0,1,220,150,0,0,12,220,220,220,0,220,220,102,12,12,220,1,12,2216,220,0,1,120,220,0,12,75,220,119,12,0,12,210,0,12,220,102,0,12,12,220,12,0,220,0,2,0,0,0,293,0,154,83,0,14,0,6,356,116011,0,1,2,0,95,0,293,0,0,0,0
12620,0,1,220,27,0,0,12,220,220,220,26,12,220,30,12,12,220,0,12,2216,220,0,1,198,220,0,12,27,220,30,12,0,12,27,7,12,220,37,0,12,12,220,12,30,220,0,0,0,0,0,293,0,154,91,0,6,0,0,356,116012,0,0,2,0,99,0,293,0,0,0,0
12621,0,1,220,219,0,0,220,12,12,220,229,12,220,67,220,12,220,0,220,2216,12,0,1,229,12,0,12,194,220,59,220,0,12,201,7,12,12,230,0,12,220,12,220,45,220,0,1,0,0,0,293,0,154,80,0,16,0,0,356,116012,0,0,0,0,99,0,293,0,0,0,0
12622,0,1,220,40,0,0,12,220,220,220,72,12,220,89,12,12,220,1,12,2216,220,0,1,72,220,0,12,38,220,85,12,0,12,38,0,12,220,75,0,12,12,220,12,85,220,0,2,0,0,0,293,0,154,67,0,26,0,0,356,116012,0,0,2,0,92,0,293,0,0,0,0
12614,0,1,220,231,0,0,220,0,28,220,84,12,220,159,220,220,220,0,220,2216,78,0,1,50,28,0,220,231,220,50,220,0,12,231,7,12,0,159,0,220,220,78,220,84,220,0,0,0,0,0,293,0,154,50,0,47,0,8,356,116013,0,0,2,0,97,0,293,0,0,0,0
12615,0,1,220,179,0,0,12,220,220,220,167,12,220,180,12,12,220,0,12,2216,220,0,1,177,220,0,12,125,220,138,12,0,12,138,0,12,220,203,0,12,12,220,12,125,220,0,1,0,0,0,293,0,154,69,0,29,0,8,356,116013,0,0,2,0,99,0,293,0,0,0,0
12616,0,1,220,107,0,0,12,220,220,220,30,12,220,29,12,12,220,0,12,2216,220,0,1,30,220,0,12,106,220,29,12,0,12,104,0,12,220,30,0,12,12,220,12,29,220,0,2,0,0,0,293,0,154,83,0,13,0,9,356,116013,0,0,2,0,100,0,293,0,0,0,0
12617,0,1,220,63,0,0,12,220,220,220,42,12,220,63,12,12,220,1,12,2216,220,0,1,124,220,0,12,42,220,124,12,0,12,124,7,12,220,63,0,12,12,220,12,42,220,0,0,0,0,0,293,0,154,94,0,94,0,0,356,116014,0,1,2,0,99,0,293,0,0,0,0
12618,0,1,220,63,0,0,220,12,12,220,219,12,220,61,220,220,220,1,220,2216,12,0,1,231,12,0,220,47,220,41,220,0,12,46,0,12,12,208,0,220,220,12,220,46,220,0,1,0,0,0,293,0,154,91,0,7,0,0,356,116014,0,1,2,0,96,0,293,0,0,0,0
12619,0,1,12,99,0,0,220,12,12,12,214,220,12,58,220,12,12,1,220,2216,12,0,1,187,12,0,12,79,12,185,220,0,220,47,0,220,12,69,0,12,220,12,220,212,12,0,2,0,0,0,293,0,154,86,0,11,0,0,356,116014,0,1,0,0,90,0,293,0,0,0,0
12632,0,1,12,218,0,0,12,220,220,12,33,220,12,231,12,12,12,1,12,2216,220,0,1,58,220,0,12,177,12,231,12,0,220,151,0,220,220,47,0,12,12,220,12,231,12,0,0,0,0,0,293,0,154,80,0,15,0,0,356,116015,0,1,2,0,97,0,293,0,0,0,0
12633,0,1,220,87,0,0,12,220,220,220,31,12,220,30,12,12,220,1,12,2216,220,0,1,31,220,0,12,85,220,30,12,0,12,83,0,12,220,31,0,12,12,220,12,30,220,0,1,0,0,0,293,0,154,89,0,5,0,0,356,116015,0,1,2,0,98,0,293,0,0,0,0
12634,0,1,0,47,0,0,220,239,0,39,232,220,239,152,220,220,39,1,220,2216,39,0,1,241,0,0,220,34,0,233,220,0,220,130,0,220,239,113,0,220,220,39,220,236,239,0,2,0,0,0,293,0,154,93,0,5,0,0,356,116015,0,1,2,0,96,0,293,0,0,0,0
12629,0,1,220,114,0,0,12,220,220,220,57,12,220,127,12,12,220,1,12,2216,220,0,1,33,220,0,12,57,220,34,12,0,12,33,7,12,220,114,0,12,12,220,12,62,220,0,0,0,0,0,293,0,154,98,0,98,0,0,356,116016,0,1,2,0,100,0,293,0,0,0,0
12630,0,1,220,177,0,0,220,0,28,220,232,12,220,73,220,220,220,1,220,2216,78,0,1,242,28,0,220,232,220,35,220,0,12,242,9,12,0,177,0,220,220,78,220,41,220,0,1,0,0,0,293,0,154,94,0,94,0,0,356,116016,0,1,2,0,100,0,293,0,0,0,0
12631,0,1,220,135,0,0,12,220,220,220,196,12,220,135,12,12,220,1,12,2216,220,0,1,110,220,0,12,196,220,110,12,0,12,110,0,12,220,135,0,12,12,220,12,196,220,0,2,0,0,0,293,0,154,94,0,94,0,0,356,116016,0,1,2,0,100,0,293,0,0,0,0
12623,0,1,220,236,0,0,220,0,28,220,162,220,220,56,220,220,220,1,220,2216,78,0,1,107,28,0,220,233,220,33,220,0,12,230,0,12,0,214,0,220,220,78,220,34,220,0,0,0,0,0,293,0,154,89,0,7,0,10,356,116017,0,1,2,0,93,0,293,0,0,0,0
12624,0,1,220,29,0,0,12,220,220,220,29,12,220,29,12,12,220,1,12,2216,220,0,1,29,220,0,12,29,220,29,12,0,12,29,8,12,220,29,0,12,12,220,12,29,220,0,1,0,0,0,293,0,154,99,0,99,0,0,356,116017,0,1,2,0,99,0,293,0,0,0,0
12625,0,1,220,177,0,0,12,220,220,220,76,12,220,137,12,12,220,0,12,2216,220,0,1,195,220,0,12,190,220,189,12,0,12,57,0,12,220,137,0,12,12,220,12,81,220,0,2,0,0,0,293,0,154,77,0,10,0,0,356,116017,0,1,2,0,89,0,293,0,0,0,0
12638,0,1,220,129,0,0,12,220,220,220,73,12,220,128,12,12,220,0,12,2216,220,0,1,60,220,0,12,73,220,59,12,0,12,60,7,12,220,129,0,12,12,220,12,72,220,0,0,0,0,0,293,0,154,93,0,93,0,0,356,116020,0,1,2,0,98,0,293,0,0,0,0
12639,0,1,220,119,0,0,12,220,220,220,52,12,220,77,12,12,220,0,12,2216,220,0,1,44,220,0,12,124,220,45,12,0,12,6,0,12,220,78,0,12,12,220,12,49,220,0,1,0,0,0,293,0,154,88,0,7,0,0,356,116020,0,1,2,0,98,0,293,0,0,0,0
12640,0,1,12,122,0,0,220,12,12,12,218,220,12,162,220,220,12,0,220,2216,12,0,1,169,12,0,220,190,12,171,220,0,220,119,0,220,12,161,0,220,220,12,220,218,12,0,2,0,0,0,293,0,154,73,0,21,0,0,356,116020,0,1,2,0,97,0,293,0,0,0,0
14725,0,1,220,44,0,0,220,209,25,220,229,220,220,40,220,209,220,0,220,2215,44,0,1,229,25,0,44,33,220,182,220,0,220,184,7,220,209,229,0,25,220,44,220,32,220,0,0,0,0,0,159,0,100,90,0,5,0,0,100,116021,0,0,0,0,89,0,159,0,0,0,0
14726,0,1,181,50,0,0,220,250,181,45,45,45,250,79,220,250,45,0,220,2215,45,0,1,30,181,0,45,35,181,29,220,0,250,195,0,181,250,80,0,181,220,45,220,43,250,0,1,0,0,0,159,0,100,92,0,5,0,0,100,116021,0,0,0,0,84,0,159,0,0,0,0
14727,0,1,12,72,0,0,255,12,12,12,141,12,12,73,12,12,12,0,12,2215,12,0,1,244,12,0,12,141,12,242,138,0,12,244,0,12,12,72,0,12,59,12,12,141,12,0,2,0,0,0,159,0,100,96,0,96,0,0,100,116021,0,0,0,0,96,0,159,0,0,0,0
12641,0,1,41,147,0,0,140,27,41,91,231,91,27,231,140,27,91,0,140,502218,91,0,1,231,41,0,91,61,41,231,140,0,27,49,3,41,27,231,0,41,140,91,140,231,27,0,0,0,0,0,249,0,128,87,0,7,0,0,100,116033,0,0,0,0,97,0,249,0,0,0,1
12642,0,1,220,67,0,0,140,220,220,220,40,220,220,67,140,12,220,0,140,502218,220,0,1,41,220,0,12,40,220,41,140,0,220,41,13,220,220,67,0,12,140,220,140,41,220,0,1,0,0,0,249,0,128,95,0,95,0,0,100,116033,0,0,2,0,98,0,249,0,0,0,1
12643,0,1,220,122,0,0,140,220,220,220,55,140,220,135,140,12,220,0,140,502218,220,0,1,130,220,0,12,55,220,159,140,0,140,130,0,140,220,122,0,12,140,220,140,57,220,0,2,0,0,0,249,0,128,92,0,92,0,0,100,116033,0,0,0,0,96,0,249,0,0,0,0
12644,0,1,220,67,0,0,140,220,220,220,32,140,220,64,140,220,220,0,140,2218,220,0,1,23,220,0,220,32,220,22,140,0,140,23,7,140,220,67,0,220,140,220,140,31,220,0,0,0,0,0,249,0,128,97,0,97,0,5,100,116034,0,0,0,0,99,0,249,0,0,0,0
12645,0,1,41,79,0,0,140,27,41,91,231,140,27,230,140,27,91,0,140,2218,91,0,1,231,41,0,91,53,41,230,140,0,140,48,0,140,27,231,0,41,140,91,140,230,27,0,1,0,0,0,249,0,128,89,0,5,0,0,100,116034,0,0,0,0,89,0,249,0,0,0,0
12646,0,1,220,77,0,0,140,220,220,220,126,140,220,67,140,220,220,0,140,2218,220,0,1,11,220,0,220,193,220,11,140,0,140,43,0,140,220,67,0,220,140,220,140,126,220,0,2,0,0,0,249,0,128,81,0,15,0,9,100,116034,0,0,0,0,95,0,249,0,0,0,0
12647,0,1,220,71,0,0,140,220,220,220,52,140,220,70,140,220,220,0,140,2218,220,0,1,45,220,0,220,52,220,44,140,0,140,45,11,140,220,71,0,220,140,220,140,51,220,0,0,0,0,0,249,0,128,92,0,92,0,9,76,116035,0,0,0,0,97,0,249,0,0,0,0
12648,0,1,41,70,0,0,140,27,41,91,231,140,27,231,140,140,91,0,140,2218,91,0,1,231,41,0,140,51,41,231,140,0,140,44,0,140,27,231,0,140,140,91,140,231,27,0,1,0,0,0,249,0,128,86,0,8,0,9,76,116035,0,0,2,0,97,0,249,0,0,0,0
12649,0,1,12,121,0,0,140,12,12,12,214,140,12,161,140,140,12,0,140,2218,12,0,1,166,12,0,140,189,12,170,140,0,140,117,0,140,12,158,0,140,140,12,140,216,12,0,2,0,0,0,249,0,128,58,0,36,0,0,76,116035,0,0,2,0,96,0,249,0,0,0,0
12650,0,1,220,5,0,0,146,220,220,220,29,12,220,30,21,12,220,0,146,2218,220,0,1,32,220,0,12,1,220,30,21,0,12,205,0,12,220,29,0,12,29,220,29,30,220,0,0,0,0,0,249,0,128,69,0,27,0,3,100,116036,0,0,2,0,96,0,249,0,0,0,0
12651,0,1,12,36,0,0,140,12,12,12,231,140,12,231,140,12,12,0,140,2218,12,0,1,231,12,0,12,36,12,231,140,0,140,36,0,140,12,231,0,12,140,12,140,231,12,0,1,0,0,0,249,0,128,88,0,7,0,3,0,116036,0,0,0,0,97,0,249,0,0,0,0
12652,0,1,220,35,0,0,12,220,220,220,97,140,220,1,140,12,220,0,140,2218,220,0,1,245,220,0,12,35,220,245,12,0,140,35,0,140,220,1,0,12,12,220,140,98,220,0,2,0,0,0,249,0,128,88,0,8,0,3,0,116036,0,0,2,0,97,0,249,0,0,0,0
12656,0,1,41,39,0,0,140,220,220,140,49,140,27,40,140,220,91,0,140,2218,220,0,1,42,220,0,220,79,140,222,140,0,140,220,5,140,220,73,0,220,140,220,140,80,140,0,0,0,0,0,249,0,128,76,0,23,0,5,76,116037,0,0,0,0,98,0,249,0,0,0,0
12657,0,1,12,42,0,0,140,12,12,140,231,140,12,230,140,12,12,0,140,2218,12,0,1,231,12,0,12,81,140,230,140,0,140,223,5,140,12,231,0,12,140,12,140,230,140,0,1,0,0,0,249,0,128,85,0,8,0,5,76,116037,0,0,0,0,97,0,249,0,0,0,0
12658,0,1,12,69,0,0,140,12,12,140,180,140,12,49,140,140,12,0,140,2218,12,0,1,245,12,0,140,219,140,247,140,0,140,251,0,140,12,50,0,140,140,12,140,178,140,0,2,0,0,0,249,0,128,59,0,40,0,0,76,116037,0,0,2,0,58,0,249,0,0,0,0
12659,0,1,220,3,0,0,140,220,220,220,1,140,220,3,140,140,220,0,140,2218,220,0,1,178,220,0,140,1,220,183,140,0,140,178,0,140,220,3,0,140,140,220,140,1,220,0,0,0,0,0,249,0,128,98,0,98,0,8,76,116039,0,0,2,0,95,0,249,0,0,0,0
12660,0,1,220,92,0,0,140,220,220,220,57,140,220,93,140,140,220,0,140,2218,220,0,1,48,220,0,140,57,220,48,140,0,140,48,0,140,220,92,0,140,140,220,140,57,220,0,1,0,0,0,249,0,128,98,0,98,0,8,76,116039,0,0,2,0,100,0,249,0,0,0,0
12661,0,1,12,0,0,0,140,12,12,12,222,140,12,0,140,140,12,0,140,2218,12,0,1,168,12,0,140,222,12,169,140,0,140,168,0,140,12,0,0,140,140,12,140,222,12,0,2,0,0,0,249,0,128,98,0,98,0,8,86,116039,0,0,2,0,99,0,249,0,0,0,0
12674,0,1,12,230,0,0,140,220,220,220,125,12,12,231,140,12,12,0,140,2218,220,0,1,7,220,0,12,230,220,230,140,0,12,230,7,12,220,81,0,12,140,220,140,230,220,0,0,0,0,0,249,0,128,67,0,30,0,0,100,116044,0,0,2,0,96,0,249,0,0,0,0
12675,0,1,220,91,0,0,220,12,12,12,228,12,220,93,220,12,220,0,220,2218,12,0,1,228,12,0,12,135,12,3,220,0,12,3,7,12,12,228,0,12,220,12,220,136,12,0,1,0,0,0,249,0,128,86,0,12,0,0,100,116044,0,0,0,0,98,0,249,0,0,0,0
12676,0,1,12,22,0,0,220,12,12,12,224,12,12,22,220,12,12,0,220,2218,12,0,1,248,12,0,12,224,12,247,220,0,12,248,0,12,12,22,0,12,220,12,220,223,12,0,2,0,0,0,249,0,128,95,0,95,0,0,100,116044,0,0,0,0,96,0,249,0,0,0,0
13424,0,1,12,65,0,0,12,12,12,12,220,12,12,24,12,0,12,0,12,0,12,0,1,220,12,0,0,40,12,92,12,0,12,234,7,12,12,220,0,0,12,12,12,181,12,0,0,-1,0,0,196,0,51,0,0,0,0,0,0,116101,0,0,0,0,0,1,196,0,0,0,0
13425,0,1,12,12,0,0,12,12,12,12,12,12,12,12,12,0,12,0,12,0,12,0,1,12,12,0,0,12,12,12,12,0,12,12,7,12,12,12,0,0,12,12,12,12,12,0,2,-1,0,0,196,0,51,0,0,0,0,0,0,116101,0,0,0,0,0,0,196,0,0,0,0
13428,0,1,220,28,0,0,220,220,220,220,28,220,220,29,220,0,220,0,220,0,220,0,1,199,220,0,0,28,220,205,220,0,220,199,7,220,220,28,0,0,220,220,220,29,220,0,0,-1,0,0,260,0,133,86,0,86,0,0,0,116121,0,0,0,0,96,0,260,0,0,0,0
13429,0,1,42,231,0,0,176,176,42,41,231,41,176,232,42,0,41,0,176,0,41,0,1,231,42,0,0,231,42,232,42,0,176,231,7,42,176,231,0,0,41,41,41,232,176,0,1,-1,0,0,260,0,133,92,0,92,0,0,0,116121,0,0,0,0,100,1,260,0,0,0,0
13430,0,1,220,30,0,0,220,220,220,220,145,220,220,17,220,0,220,0,220,0,220,0,1,56,220,0,0,29,220,57,220,0,220,204,7,220,220,16,0,0,220,220,220,146,220,0,2,-1,0,0,260,0,133,77,0,6,0,0,0,116121,0,0,0,0,98,0,260,0,0,0,0
14021,0,1,135,37,0,0,193,193,135,52,27,52,193,49,135,193,52,0,193,0,52,0,1,23,135,0,52,27,135,14,135,0,193,23,7,135,193,37,0,135,52,52,52,24,193,0,0,-1,0,0,260,0,133,98,0,98,0,0,0,116177,0,0,0,0,100,0,260,0,0,0,0
16626,0,1,12,161,0,0,12,12,12,12,228,12,12,228,12,12,12,0,12,0,12,0,1,228,12,0,12,164,12,232,12,0,12,164,7,12,12,225,0,12,12,12,12,231,12,0,1,-1,0,0,260,0,133,66,0,32,0,0,0,116177,0,0,0,0,100,1,260,0,0,0,0
14022,0,1,12,97,0,0,12,12,12,12,177,12,12,101,12,12,12,0,12,0,12,0,1,206,12,0,12,177,12,218,12,0,12,206,7,12,12,97,0,12,12,12,12,186,12,0,2,-1,0,0,260,0,133,98,0,98,0,0,0,116177,0,0,0,0,100,1,260,0,0,0,0
14147,0,1,128,104,0,0,141,141,128,70,70,70,141,59,128,141,70,0,141,0,70,0,1,8,128,0,70,163,128,9,128,0,141,176,7,128,141,59,0,128,70,70,70,71,141,0,0,-1,0,0,260,0,133,81,0,10,0,0,0,116178,0,0,0,0,97,0,260,0,0,0,0
14148,0,1,128,130,0,0,141,141,128,70,231,70,141,228,128,141,70,0,141,0,70,0,1,230,128,0,70,172,128,229,128,0,141,179,7,128,141,230,0,128,70,70,70,231,141,0,1,-1,0,0,260,0,133,80,0,14,0,0,0,116178,0,0,0,0,94,1,260,0,0,0,0
14149,0,1,195,201,0,0,195,195,195,195,159,195,195,147,195,195,195,0,195,0,195,0,1,80,195,0,195,207,195,81,195,0,195,185,7,195,195,147,0,195,195,195,195,159,195,0,2,-1,0,0,260,0,133,83,0,12,0,0,0,116178,0,0,0,0,96,0,260,0,0,0,0
14111,0,1,18,71,0,0,152,152,18,18,31,18,152,31,18,0,18,0,152,0,18,0,1,30,18,0,0,80,18,31,18,0,152,68,7,18,152,30,0,0,18,18,18,31,152,0,0,-1,0,0,260,0,133,53,0,13,0,0,0,116188,0,0,0,0,80,0,260,0,0,0,0
14112,0,1,12,13,0,0,12,12,12,12,60,12,12,13,12,0,12,0,12,0,12,0,1,224,12,0,0,20,12,213,12,0,12,151,7,12,12,41,0,0,12,12,12,11,12,0,1,-1,0,0,260,0,133,24,0,18,0,0,0,116188,0,0,0,0,79,0,260,0,0,0,0
14113,0,1,191,195,0,0,255,255,191,0,196,0,255,243,191,0,0,0,255,0,0,0,1,146,191,0,0,144,191,138,191,0,255,92,7,191,255,240,0,0,0,0,0,193,255,0,2,-1,0,0,260,0,133,35,0,24,0,0,0,116188,0,0,0,0,62,0,260,0,0,0,0
14155,0,1,12,233,0,0,12,12,12,12,219,12,12,209,12,0,12,0,12,0,12,0,1,142,12,0,0,151,12,141,12,0,12,166,0,12,12,210,0,0,12,12,12,220,12,0,0,-1,0,0,260,0,133,81,0,7,0,0,0,116189,0,0,0,0,100,0,260,0,0,0,0
14153,0,1,12,204,0,0,12,12,12,12,231,12,12,231,12,0,12,0,12,0,12,0,1,229,12,0,0,216,12,231,12,0,12,130,0,12,12,231,0,0,12,12,12,231,12,0,1,-1,0,0,260,0,133,56,0,42,0,0,0,116189,0,0,0,0,73,0,260,0,0,0,0
14154,0,1,220,40,0,0,220,220,220,220,28,220,220,30,220,0,220,0,220,0,220,0,1,36,220,0,0,28,220,30,220,0,220,36,0,220,220,40,0,0,220,220,220,30,220,0,2,-1,0,0,260,0,133,93,0,93,0,0,0,116189,0,0,0,0,86,0,260,0,0,0,0
14639,0,1,128,93,0,0,99,99,246,49,16,49,235,33,246,0,49,0,99,0,97,0,1,2,128,0,0,250,128,2,246,0,235,0,20,128,235,33,0,0,97,49,97,16,235,0,0,-1,0,0,260,0,133,68,0,10,0,0,0,116196,0,0,0,0,98,0,260,0,0,0,0
14640,0,1,128,177,0,0,235,235,128,49,87,49,235,93,128,0,49,0,235,0,49,0,1,37,128,0,0,162,128,38,128,0,235,58,20,128,235,93,0,0,49,49,49,87,235,0,2,-1,0,0,260,0,133,80,0,18,0,0,0,116196,0,0,0,0,97,0,260,0,0,0,0
15429,0,1,212,113,0,0,227,227,212,0,18,0,227,77,212,0,0,0,227,0,0,0,1,19,212,0,0,234,212,185,212,0,227,243,7,212,227,20,0,0,0,0,0,101,227,0,0,-1,0,0,260,0,133,49,0,9,0,0,0,116197,0,0,0,0,20,0,260,0,0,0,0
15430,0,1,220,211,0,0,220,220,220,220,16,220,220,20,220,0,220,0,220,0,220,0,1,16,220,0,0,211,220,20,220,0,220,211,7,220,220,16,0,0,220,220,220,20,220,0,1,-1,0,0,260,0,133,64,0,13,0,0,0,116197,0,0,0,0,91,0,260,0,0,0,0
15431,0,1,12,136,0,0,12,12,12,12,131,12,12,40,12,0,12,0,12,0,12,0,1,243,12,0,0,235,12,245,12,0,12,240,7,12,12,41,0,0,12,12,12,131,12,0,2,-1,0,0,260,0,133,70,0,8,0,0,0,116197,0,0,0,0,72,1,260,0,0,0,0
15426,0,1,114,226,0,0,135,135,114,48,228,48,135,231,114,0,48,0,135,0,48,0,1,228,114,0,0,228,114,231,114,0,135,228,7,114,135,226,0,0,48,48,48,231,135,0,0,-1,0,0,260,0,133,93,0,93,0,0,0,116198,0,0,0,0,99,0,260,0,0,0,0
15427,0,1,72,197,0,0,99,99,72,33,30,33,99,30,72,0,33,0,99,0,33,0,1,30,72,0,0,219,72,30,72,0,99,222,7,72,99,30,0,0,33,33,33,30,99,0,1,-1,0,0,260,0,133,85,0,5,0,0,0,116198,0,0,0,0,99,0,260,0,0,0,0
15428,0,1,12,128,0,0,12,12,12,12,151,12,12,1,12,0,12,0,12,0,12,0,1,254,12,0,0,217,12,254,12,0,12,254,7,12,12,5,0,0,12,12,12,149,12,0,2,-1,0,0,260,0,133,86,0,11,0,0,0,116198,0,0,0,0,99,0,260,0,0,0,0
14641,0,1,175,46,0,0,214,214,175,111,40,111,214,46,175,0,111,0,214,0,111,0,1,5,175,0,0,40,175,5,175,0,214,5,7,175,214,46,0,0,111,111,111,39,214,0,0,-1,0,0,260,0,133,83,0,83,0,0,0,116199,0,0,0,0,94,0,260,0,0,0,0
14642,0,1,134,151,0,0,183,183,134,51,231,51,183,231,134,0,51,0,183,0,51,0,1,231,134,0,0,172,134,231,134,0,183,80,7,134,183,231,0,0,51,51,51,231,183,0,1,-1,0,0,260,0,133,81,0,7,0,0,0,116199,0,0,0,0,94,1,260,0,0,0,0
14643,0,1,175,82,0,0,214,214,175,111,27,111,214,78,175,0,111,0,214,0,111,0,1,24,175,0,0,27,175,24,175,0,214,24,7,175,214,82,0,0,111,111,111,26,214,0,2,-1,0,0,260,0,133,83,0,83,0,0,0,116199,0,0,0,0,94,0,260,0,0,0,0
