firstnameid,lastnameid,playerjerseynameid,commonnameid,role4,role3,gkglovetypecode,role5,role2,role1,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,curve,jerseystylecode,agility,tattooback,accessorycode4,gksavetype,positioning,tattooleftarm,hairtypecode,facepsdlayer0,standingtackle,preferredposition3,longpassing,penalties,animfreekickstartposcode,lipcolor,isretiring,longshots,gkdiving,icontrait2,interceptions,shoecolorcode2,crossing,potential,gkreflexes,finishingcode1,reactions,composure,skinsurfacepack,vision,contractvaliduntil,finishing,dribbling,slidingtackle,accessorycode3,preferredposition5,accessorycolourcode1,headtypecode,driref,sprintspeed,undershortstyle,height,hasseasonaljersey,tattoohead,preferredposition2,strength,shoetypecode,birthdate,preferredposition1,tattooleftleg,skinmakeup,ballcontrol,phypos,shotpower,trait1,socklengthcode,weight,hashighqualityhead,eyedetail,tattoorightarm,icontrait1,balance,gender,headassetid,gkkicking,defspe,internationalrep,preferredposition6,shortpassing,freekickaccuracy,skillmoves,faceposerpreset,usercaneditname,avatarpomid,finishingcode2,aggression,acceleration,paskic,headingaccuracy,iscustomized,preferredposition7,runningcode2,modifier,gkhandling,eyecolorcode,jerseysleevelengthcode,sockstylecode,accessorycolourcode3,accessorycode1,playerjointeamdate,headclasscode,tattoofront,nationality,preferredfoot,sideburnscode,weakfootabilitytypecode,jumping,personality,gkkickstyle,stamina,playerid,accessorycolourcode4,gkpositioning,headvariation,skillmoveslikelihood,trait2,shohan,skintonecode,shortstyle,overallrating,smallsidedshoetypecode,emotion,runstylecode,facepsdlayer1,muscularitycode,skincomplexion,jerseyfit,accessorycode2,shoedesigncode,shoecolorcode1,hairstylecode,bodytypecode,animpenaltiesstartposcode,pacdiv,defensiveawareness,runningcode1,preferredposition4,volleys,accessorycolourcode2,tattoorightleg,facialhaircolorcode
13167,1525,13192,1527,0,0,0,0,0,41,1130102,0,0,0,57,1,67,0,0,0,64,0,67,0,22,-1,38,58,0,0,0,61,7,0,18,31,48,70,9,0,63,57,221002,43,2027,62,62,21,0,-1,0,555,62,79,0,185,3,0,23,67,132,152843,25,0,0,61,59,64,0,0,71,0,0,0,0,54,0,261126,12,24,1,-1,49,58,2,0,0,0,0,37,75,47,62,0,-1,0,0,14,9,0,1,0,0,161335,1,0,167,1,0,3,74,3,0,59,261126,0,10,0,2,0,62,4,0,63,501,3,0,0,0,3,2,0,0,30,0,5,0,77,19,0,-1,62,0,0,3
10367,16439,10410,16452,25,20,0,0,48,12,2320101,0,0,0,38,1,79,0,0,0,63,0,1090,0,66,12,70,41,0,0,0,58,11,0,68,31,47,76,7,0,66,59,221101,54,2025,52,68,61,0,-1,0,546,67,83,0,184,3,0,14,78,99,152573,5,0,0,64,77,62,590848,0,72,0,2,0,0,62,0,261128,10,66,1,-1,71,39,1,0,0,0,0,70,80,59,71,0,-1,0,0,9,9,0,1,0,0,161170,1,0,167,2,0,3,88,4,0,80,261128,0,12,0,1,0,55,4,0,69,501,3,0,0,0,5,2,0,0,30,0,2,0,82,64,0,10,47,0,0,3
13416,4254,4254,0,23,3,0,0,11,48,2150101,0,0,27,49,1,62,0,0,0,44,0,71,0,74,12,50,32,0,0,0,36,8,0,61,31,58,68,5,48,50,68,220101,49,2025,44,50,68,0,-1,0,1000,55,83,0,180,3,0,3,75,103,152087,5,0,0,58,73,48,0,0,79,0,2,0,0,69,0,261140,8,67,1,-1,62,37,1,0,0,0,0,67,76,55,62,0,-1,0,0,7,3,0,1,0,7,161363,1,0,82,1,0,1,80,2,0,71,261140,0,11,0,1,0,42,9,0,67,503,3,0,0,0,9,1,0,0,30,0,1,0,80,64,4,-1,34,0,0,0
18027,25670,25670,0,0,0,0,0,0,22,30401,0,0,29,73,1,75,0,0,0,60,0,144,0,62,18,64,63,0,0,0,70,9,0,61,31,61,73,8,0,62,71,224001,69,2027,65,74,58,0,-1,0,2508,73,73,0,177,3,0,12,66,86,152465,14,0,0,74,64,71,0,1,67,0,2,0,0,71,0,261141,15,60,1,-1,70,58,2,0,0,0,0,57,72,67,53,0,-1,0,0,14,9,0,1,0,9,161365,1,0,18,2,0,3,67,3,0,66,261141,0,6,0,2,0,67,4,0,68,501,3,0,0,0,1,0,0,0,30,0,2,0,73,59,0,-1,61,0,0,0
18410,4389,4389,0,0,17,0,0,18,22,2120102,0,3,243,73,1,78,0,0,0,54,0,141,0,67,18,73,68,0,0,0,72,13,0,55,31,79,77,9,0,65,70,223101,65,2030,61,65,57,0,-1,0,4011,70,84,0,179,3,0,10,62,132,153019,14,0,0,74,68,86,4108,0,68,0,1,0,0,72,0,261143,14,60,1,-1,75,81,2,0,0,0,0,67,78,74,61,0,-1,0,0,9,5,0,1,0,0,161729,1,0,10,1,0,3,74,4,0,78,261143,0,10,0,2,0,69,1,0,69,501,3,0,0,0,1,0,0,0,30,0,2,0,81,56,0,-1,69,0,0,3
12916,20773,20773,0,0,0,125,0,0,1,2290101,0,3,58,11,1,53,0,0,0,6,0,36,0,16,-1,56,14,0,0,0,8,70,0,15,31,12,72,75,0,66,43,232001,47,2028,9,13,17,0,-1,0,2030,75,38,0,193,3,0,-1,77,379,151866,0,0,0,21,68,52,0,0,88,0,2,0,0,22,0,261144,69,40,1,-1,44,10,0,0,0,0,0,23,41,69,11,0,-1,0,1,66,9,0,1,0,0,160083,1,0,10,1,0,2,67,4,0,22,261144,0,68,0,0,2,66,2,0,70,501,2,0,0,0,1,1,0,0,30,0,5,0,70,17,0,-1,9,0,0,3
6798,31437,31437,0,0,0,0,0,0,35,2150000,0,3,35,66,1,72,0,0,0,60,0,1064,0,52,27,61,65,0,0,0,68,13,0,64,31,64,69,7,0,59,59,223101,58,2027,63,74,45,0,-1,0,1507,73,85,0,183,3,0,12,64,106,152100,23,0,0,77,60,69,2097152,0,79,0,3,0,0,65,0,261145,6,52,1,-1,64,62,3,0,0,0,0,38,81,62,49,0,-1,0,0,8,6,0,1,0,0,160090,1,0,10,1,0,4,69,2,0,67,261145,0,14,0,2,0,65,2,0,69,502,1,0,0,0,3,0,0,0,30,0,2,0,83,47,0,-1,61,0,0,3
3010,7274,7274,0,0,0,0,0,0,9,2330101,0,0,16,41,1,74,0,0,0,56,0,1,0,68,-1,64,36,0,0,0,36,10,0,57,31,61,67,10,0,61,53,220101,49,2028,38,67,65,0,-1,0,1016,66,76,0,176,1,0,16,45,29,152925,7,0,0,63,53,40,4096,0,70,0,2,0,0,79,0,261153,13,58,1,-1,55,27,1,0,0,0,0,57,78,54,32,0,-1,0,2,14,9,0,1,0,8,161711,1,0,136,2,0,2,48,3,0,68,261153,0,7,0,1,0,38,9,0,64,502,3,0,0,0,6,0,16,0,30,0,2,0,77,56,0,-1,26,1,0,0
18530,10049,10049,0,0,25,0,0,4,46,60101,0,0,287,55,1,73,0,0,0,70,0,1080,0,69,23,70,42,0,0,0,67,14,0,65,31,55,70,5,0,69,60,223101,68,2025,51,71,68,0,-1,0,4016,70,76,0,171,3,0,12,62,103,152182,3,0,0,67,64,50,0,2,69,0,2,0,0,83,0,261155,15,64,1,-1,68,45,1,0,0,0,0,55,79,64,36,0,-1,0,2,7,9,0,1,0,0,160798,1,0,52,1,0,3,60,4,0,74,261155,0,7,0,1,0,54,6,0,69,503,3,0,0,0,6,1,0,0,30,0,2,0,77,67,0,-1,33,0,0,0
4279,25746,25746,0,0,0,0,0,0,41,2290101,0,0,0,44,1,55,0,0,0,74,0,1071,0,25,-1,47,71,0,0,0,65,5,0,24,31,42,69,13,0,69,51,232001,58,2026,72,65,25,0,-1,3,1547,65,44,0,185,0,0,-1,82,76,149723,25,0,0,70,76,80,0,0,82,0,2,0,0,63,0,261160,11,28,1,-1,64,45,1,0,0,0,0,55,40,54,69,0,-1,0,0,8,3,0,1,0,27,161158,1,0,52,1,0,4,71,4,0,81,261160,0,12,0,1,0,72,5,0,69,501,4,0,0,0,1,0,0,0,30,0,4,2,42,21,0,-1,63,0,0,21
19554,10452,10451,0,0,0,0,0,0,41,2190000,0,0,40,58,1,47,0,0,0,72,0,77,0,25,-1,40,73,0,0,0,70,15,0,25,31,37,73,11,0,70,60,232001,48,2027,76,66,25,0,-1,0,2522,64,69,0,184,0,0,-1,87,382,151148,25,0,0,68,81,79,16,1,83,0,2,0,0,52,0,261161,10,28,1,-1,62,60,1,0,0,0,0,77,68,51,75,0,-1,0,0,7,9,0,1,0,0,161340,1,0,52,1,0,3,86,2,0,73,261161,0,5,0,1,0,75,5,0,73,501,3,0,0,0,1,0,0,0,30,0,2,0,69,19,0,-1,67,0,0,0
475,7900,7900,0,0,0,0,0,15,48,60101,0,6,0,34,1,41,0,0,0,35,0,140,0,60,-1,55,38,0,0,0,36,9,0,57,31,35,67,11,0,55,45,223101,38,2026,31,47,59,0,-1,0,53,49,43,0,188,0,0,10,74,379,152944,5,0,0,53,68,41,0,0,81,0,2,0,0,64,0,261164,13,58,1,-1,56,24,1,0,0,0,0,62,41,45,53,0,-1,0,0,10,3,0,1,0,24,161195,1,0,47,1,0,3,59,3,0,64,261164,0,8,0,1,0,34,1,0,59,500,3,0,0,0,1,2,0,0,30,0,5,0,42,57,0,-1,29,0,0,19
12568,19652,19651,0,0,21,0,0,17,14,60201,1,5,287,51,1,72,0,0,0,53,0,93,0,70,-1,67,58,0,0,0,57,13,0,66,31,57,79,15,0,65,56,223101,58,2028,55,67,70,0,-1,0,3512,68,69,0,179,3,0,14,71,363,153643,10,0,0,69,72,61,0,0,74,0,2,0,0,69,0,261171,10,66,1,-1,68,59,2,0,0,0,0,72,63,62,46,0,-1,0,1,8,2,0,1,0,0,161007,1,0,52,1,0,2,63,4,0,77,261171,0,8,0,1,0,57,2,0,69,501,1,0,0,0,1,0,0,0,30,0,2,0,66,68,0,-1,57,0,0,3
9601,2632,1870,0,0,28,0,0,24,18,1130000,0,0,0,46,1,68,0,0,0,63,0,65,0,63,16,63,53,0,0,0,58,13,0,59,31,56,67,9,0,64,58,223101,62,2025,58,63,58,0,-1,0,1522,64,67,0,178,3,0,12,52,124,151926,14,0,0,65,59,63,0,1,75,0,2,0,0,73,0,261172,6,61,1,-1,68,47,2,0,0,0,0,66,68,62,51,0,-1,0,0,11,3,0,1,0,0,159325,1,0,52,1,0,3,56,2,0,68,261172,0,11,0,2,0,58,2,0,64,503,3,0,0,0,1,0,0,0,30,0,1,0,67,63,0,3,35,0,0,3
16409,18077,18077,0,0,0,0,0,27,22,60101,0,0,0,56,1,72,0,0,0,59,0,1067,0,63,18,60,49,0,0,0,57,10,0,57,31,45,75,7,0,63,59,223101,64,2026,47,71,57,0,-1,3,1509,71,66,0,178,3,0,16,62,170,153845,14,0,0,72,60,62,0,1,69,0,2,0,0,73,0,261177,6,58,1,-1,67,48,2,0,0,0,0,58,70,59,49,0,-1,0,0,12,3,0,1,0,26,160105,1,0,52,1,0,2,61,2,0,59,261177,0,6,0,1,0,53,4,0,64,501,3,0,0,0,4,0,27,0,30,0,2,0,68,57,0,-1,49,11,0,0
20851,17905,17905,0,0,0,0,0,0,31,60201,1,5,0,57,1,73,0,0,0,57,0,189,0,35,14,59,52,0,0,0,51,7,0,30,31,57,66,9,0,52,58,223101,64,2028,58,60,37,0,-1,0,20,63,68,0,173,3,0,12,43,44,152568,18,0,0,64,46,57,0,0,69,0,2,0,0,72,0,261180,9,35,1,-1,64,53,2,0,0,0,0,45,68,61,37,0,-1,0,0,9,1,0,1,0,0,160967,1,0,47,2,0,3,39,3,0,53,261180,0,7,0,2,0,56,2,0,61,503,2,0,0,0,2,0,0,0,30,0,1,0,68,37,0,-1,49,0,0,6
14303,17998,17998,0,3,12,0,0,48,11,60000,0,0,0,45,1,67,0,0,0,62,0,1065,4,67,-1,59,46,0,0,0,32,13,0,72,31,57,77,13,0,68,64,223101,50,2028,36,60,71,0,-1,0,21,63,74,0,191,3,0,3,75,368,152901,5,0,0,67,74,30,65536,0,84,0,2,0,0,61,0,261182,14,68,1,-1,64,40,1,0,0,0,0,74,68,57,67,0,-1,0,0,13,4,0,1,0,0,161166,0,0,52,1,0,2,76,4,0,72,261182,0,11,0,2,0,35,4,0,69,502,2,0,2,0,5,0,0,0,30,0,4,0,71,64,0,-1,26,0,0,0
10620,31204,31204,0,0,38,0,0,41,23,120101,0,19,0,70,1,80,0,0,0,60,0,123,0,20,27,58,52,0,0,0,59,9,0,27,31,64,73,8,0,58,59,223101,64,2026,58,67,19,0,-1,0,1530,68,67,0,169,3,0,25,31,123,153807,12,0,0,66,39,65,0,1,66,0,2,0,0,75,0,261183,5,25,1,-1,60,49,2,0,0,0,0,44,77,61,42,0,-1,0,1,10,9,0,1,0,0,159690,1,0,52,1,0,2,44,2,0,51,261183,0,6,0,2,0,59,3,0,64,503,3,0,0,0,1,0,0,0,30,0,8,0,72,26,0,23,54,0,0,0
12650,20633,20633,0,0,0,0,0,0,30,2150101,0,0,248,68,1,84,0,0,0,79,0,691,4,28,-1,58,80,0,0,0,70,7,0,49,31,70,82,8,0,79,82,220101,74,2029,78,86,26,0,-1,0,1050,84,85,0,180,1,0,27,65,29,152450,16,0,0,83,63,76,1048576,1,70,0,2,0,0,77,0,261188,7,40,1,-1,75,55,3,0,0,0,0,47,83,70,59,0,-1,0,1,9,3,0,1,0,0,161335,0,0,136,1,0,4,75,2,0,71,261188,0,15,0,3,0,76,5,0,79,503,3,0,4,0,6,0,0,0,30,0,1,1,84,44,0,-1,71,0,0,0
2922,836,2923,0,0,18,0,0,5,4,40101,0,0,37,47,1,78,0,0,0,45,0,99,0,64,5,57,34,0,0,0,33,8,0,57,31,54,66,8,0,56,57,223101,55,2026,34,57,60,0,-1,0,1502,60,69,0,175,0,0,14,70,315,152473,3,0,0,57,65,46,0,2,68,0,1,0,0,70,0,261190,8,58,1,-1,61,42,1,0,0,0,0,48,65,56,44,0,-1,0,2,6,9,0,1,0,0,161003,1,0,183,1,0,4,66,3,0,68,261190,0,8,0,1,0,37,4,0,62,500,3,0,0,0,1,2,0,0,30,0,1,0,67,55,0,-1,39,0,0,0
8646,20253,20114,0,33,28,0,39,27,30,2120000,0,3,38,74,1,80,0,0,0,75,0,123,0,26,27,74,64,0,0,0,78,14,0,26,31,70,80,14,0,72,69,223101,74,2027,68,79,23,0,-1,1,53,77,78,0,180,3,0,18,58,379,152828,16,0,0,76,54,78,4194304,2,75,0,2,0,0,78,0,261195,10,28,1,-1,76,61,3,0,0,0,0,33,78,73,51,0,-1,0,1,10,9,3,1,0,16,161190,1,0,1,1,0,4,66,3,0,62,261195,0,9,0,3,0,72,2,0,75,501,3,0,0,0,1,0,0,0,30,0,1,0,78,24,0,-1,70,0,0,3
6846,27568,6533,6533,0,0,0,0,9,5,2150000,0,0,243,30,1,61,0,0,0,47,0,82,0,61,12,51,31,0,0,0,31,13,0,62,31,55,64,13,0,64,49,232001,43,2025,25,56,60,0,-1,1,4502,59,70,0,173,3,0,7,78,173,151527,3,0,0,60,71,36,0,0,83,0,2,0,0,71,0,261196,10,59,1,-1,58,25,1,0,0,0,0,60,70,50,47,0,-1,0,2,11,3,0,1,0,8,160102,1,0,95,1,0,2,68,3,0,66,261196,0,14,0,1,0,30,5,0,63,503,2,0,0,0,3,0,0,0,30,0,2,0,70,60,0,-1,24,0,0,0
26807,19325,19325,0,0,0,0,0,33,31,1140000,0,2,243,48,1,71,0,0,0,65,0,236,0,30,-1,50,52,0,0,0,62,9,0,31,31,56,69,11,0,61,55,223101,62,2026,68,65,27,0,-1,0,4022,65,71,0,186,1,0,14,71,69,152359,18,0,0,63,68,61,0,0,77,0,2,0,0,73,0,261200,11,32,1,-1,63,44,2,0,0,0,0,55,71,58,46,0,-1,0,0,5,6,0,1,0,0,161333,1,0,21,2,0,4,66,2,0,71,261200,0,14,0,2,0,64,2,0,64,501,3,0,0,0,1,2,0,0,30,0,5,0,71,33,0,-1,55,0,0,18
20548,5329,20375,0,0,0,0,0,0,23,1360101,7,0,289,67,1,77,0,0,0,54,0,236,0,23,23,54,62,0,0,0,58,5,0,23,31,57,70,7,0,52,65,223101,62,2028,65,73,20,0,-1,0,1503,71,70,0,181,3,0,18,60,49,152959,12,0,0,71,56,60,0,0,70,0,2,0,0,67,0,261202,5,25,1,-1,59,53,2,0,0,0,0,42,73,59,54,0,-1,0,1,11,9,0,1,0,0,161677,1,0,129,2,0,2,66,4,0,56,261202,0,13,0,2,0,61,3,0,64,501,3,0,0,0,1,0,0,0,30,0,1,0,71,20,0,-1,56,0,0,0
20295,28549,28549,0,0,30,0,0,39,42,2310101,0,19,0,66,1,79,0,0,0,74,0,65,0,22,16,66,75,0,0,0,73,7,0,49,31,74,75,13,0,75,76,232001,72,2027,75,80,19,0,-1,0,2519,79,82,0,178,3,0,27,66,379,150709,25,0,0,78,68,78,1048704,0,72,0,2,0,0,74,0,261204,9,32,1,-1,74,70,3,0,0,0,0,71,79,72,73,0,-1,0,0,8,4,0,1,0,0,161547,1,0,1,1,0,3,81,2,0,67,261204,0,15,0,2,0,74,5,0,75,501,4,0,0,0,5,2,0,0,30,0,3,0,81,22,0,-1,57,0,0,19
19462,9481,9481,0,0,0,0,0,0,41,60201,0,0,28,37,1,63,0,0,0,62,0,82,0,19,-1,37,55,0,0,0,60,6,0,11,31,38,62,14,82,60,58,220101,42,2027,62,59,14,0,-1,0,1029,59,75,0,190,3,0,-1,83,382,150159,25,0,0,58,77,63,0,1,86,0,2,0,0,50,0,261211,8,20,1,-1,52,53,1,0,0,0,0,73,68,44,57,0,-1,0,0,13,9,0,1,0,7,160451,1,0,103,2,0,3,77,3,0,67,261211,0,13,0,2,0,61,10,0,62,501,4,0,0,0,10,1,0,0,30,0,6,0,72,18,0,-1,62,0,0,0
22447,29100,29100,0,0,0,0,0,33,18,2120101,0,0,247,71,1,82,0,0,0,68,0,197,0,68,-1,73,39,0,0,0,61,11,0,59,31,69,76,9,0,71,73,223101,71,2025,63,74,48,0,-1,0,1521,75,66,0,166,3,0,18,43,84,153183,14,0,0,73,53,61,0,2,60,0,2,0,0,86,0,261222,7,58,1,-1,73,64,2,0,0,0,0,49,79,71,49,0,-1,0,0,14,9,0,1,0,9,160272,1,0,57,2,0,4,55,3,0,74,261222,0,8,0,3,0,61,7,0,71,503,3,0,0,0,5,0,16,0,30,0,7,0,72,53,0,-1,61,1,0,0
12257,4363,4361,12261,0,0,0,0,9,10,2150101,1,0,257,78,1,77,0,0,0,65,0,136,1,70,-1,68,52,0,0,0,47,9,0,71,31,79,80,11,0,74,74,223101,73,2028,52,79,69,0,-1,0,2517,78,73,0,180,3,0,16,66,378,153376,7,0,0,80,67,57,4096,0,73,1,2,0,0,71,0,261224,13,68,1,-1,72,68,2,0,0,0,0,62,75,73,47,0,-1,0,2,12,5,0,1,0,8,160240,0,0,45,2,0,2,65,4,0,73,261224,0,6,0,3,0,52,4,0,74,501,3,0,0,0,4,1,0,0,30,0,1,0,74,69,0,-1,46,0,0,0
20901,17097,17097,0,0,0,0,0,12,48,10201,0,0,36,33,1,45,0,0,0,29,0,647,0,65,-1,46,43,0,0,0,24,12,0,67,31,35,74,10,0,61,62,223101,39,2026,32,52,63,0,-1,0,1039,55,75,0,190,3,0,-1,76,169,153415,5,0,0,59,75,52,0,1,79,0,2,0,0,56,0,261225,13,65,1,-1,62,35,1,0,0,0,0,74,61,47,65,0,-1,0,0,12,9,0,1,0,0,161707,1,0,92,1,0,2,75,4,0,73,261225,0,12,0,1,2048,35,5,0,67,501,2,0,0,0,4,0,0,0,30,0,4,0,69,65,0,-1,30,0,0,0
1138,7248,7248,0,0,5,0,0,23,24,2010101,0,0,0,68,1,76,0,0,0,65,0,149,0,65,-1,60,51,0,0,0,50,12,0,66,31,70,68,13,0,62,63,223101,58,2026,51,68,64,0,-1,0,50,68,74,0,182,3,0,3,56,77,152218,12,0,0,68,62,63,0,0,75,0,2,0,0,71,0,261243,10,63,1,-1,68,49,2,0,0,0,0,63,76,64,56,0,-1,0,1,8,3,0,1,0,8,160967,1,0,27,1,0,3,68,3,0,71,261243,0,11,0,2,0,54,2,0,67,503,3,0,0,0,3,0,0,0,30,0,1,0,75,62,0,-1,54,0,0,0
14952,13513,13513,0,0,22,0,0,25,29,40101,0,19,0,60,1,81,0,0,0,61,0,104,0,57,14,57,59,0,0,0,57,9,0,55,31,54,74,12,0,62,60,223101,64,2027,55,64,56,0,-1,0,528,66,71,0,177,3,0,12,70,172,153327,16,0,0,62,73,60,8192,2,70,0,2,0,0,86,0,261244,6,54,1,-1,64,56,2,0,0,0,0,67,83,60,49,0,-1,0,1,5,8,0,1,0,0,161698,1,0,195,1,0,4,71,3,0,84,261244,0,12,0,3,0,57,2,0,65,503,3,0,0,0,3,0,0,0,30,0,2,0,76,52,0,27,53,0,0,6
6723,22599,6714,6714,0,0,0,0,15,18,2120103,0,24,27,58,1,75,0,0,0,64,0,2,2,61,5,68,45,0,0,0,55,13,0,61,31,49,72,12,0,64,72,224001,66,2025,50,73,59,0,-1,0,1036,72,79,0,175,3,0,10,56,324,152580,14,0,0,69,64,59,2097152,1,68,1,2,0,0,77,0,261245,10,60,1,-1,73,50,2,0,0,0,0,75,82,64,38,0,-1,0,0,7,3,0,1,0,0,160076,0,0,61,1,0,3,59,4,0,72,261245,0,7,0,2,0,53,4,0,67,503,3,0,4,0,1,0,0,0,30,0,1,0,80,65,0,-1,46,0,0,0
31250,19379,19379,0,0,23,0,0,18,14,1140101,0,5,0,61,1,78,0,0,0,61,0,219,0,64,12,70,55,0,0,0,66,9,0,67,31,59,75,9,0,66,70,223101,70,2027,55,73,59,0,-1,0,1548,73,64,0,178,3,0,14,45,125,153543,10,0,0,72,57,65,1048576,0,68,0,2,0,0,78,0,261249,11,64,1,-1,73,48,2,0,0,0,0,68,64,67,54,0,-1,0,1,13,3,0,1,0,8,161460,1,0,18,1,0,3,53,3,0,74,261249,0,8,0,3,0,59,2,0,68,502,2,0,0,0,1,0,0,0,30,0,1,0,64,66,0,-1,48,0,0,3
10300,27239,27239,0,0,0,8,0,0,1,1140000,0,0,289,13,1,31,0,0,0,15,0,65,0,17,-1,21,17,0,0,0,12,59,0,23,31,12,60,61,0,49,24,240201,53,2026,11,17,13,0,-1,0,2020,61,26,0,185,3,0,-1,55,124,148405,0,0,0,19,59,45,0,0,80,0,2,0,0,26,0,261260,60,27,1,-1,31,13,0,0,0,0,0,29,28,60,14,0,-1,0,1,60,9,0,1,0,0,159514,1,0,23,1,0,2,51,3,0,17,261260,0,59,0,0,0,60,2,0,60,503,3,0,0,0,3,0,0,0,30,0,5,0,59,26,0,-1,11,0,0,0
14418,10384,10384,0,26,30,0,0,32,31,2010101,0,0,287,55,1,75,0,0,0,70,0,1284,0,62,12,65,65,0,0,0,70,11,0,54,31,67,72,8,0,61,66,223101,73,2025,65,74,53,0,-1,2,3506,73,78,0,180,3,0,16,61,101,152116,18,0,0,74,60,70,0,0,69,0,2,0,0,63,0,261261,13,55,1,-1,70,59,2,0,0,0,0,56,79,68,51,0,-1,0,0,7,3,0,1,0,9,161540,1,0,52,1,0,3,68,4,0,60,261261,0,14,0,2,0,67,4,0,71,501,3,0,0,0,4,0,0,0,30,0,1,0,78,52,0,14,56,0,0,0
25331,18267,18267,0,0,0,0,0,29,9,1780000,0,5,0,55,1,74,0,0,0,56,0,77,0,72,-1,53,45,0,0,0,36,7,0,65,31,68,73,11,0,67,56,232001,40,2027,40,53,69,0,-1,0,2501,60,78,0,176,3,0,16,61,378,151803,7,0,0,65,66,44,147456,1,74,0,2,0,0,71,0,261262,5,70,1,-1,66,47,1,0,0,0,0,71,85,58,61,0,-1,0,2,10,5,0,1,0,22,161529,1,0,52,2,0,3,76,4,0,71,261262,0,12,0,1,0,41,2,0,72,501,3,0,0,0,1,0,0,0,30,0,2,0,81,73,0,-1,32,0,0,19
6835,522,522,0,0,48,0,0,13,12,2210000,0,5,0,38,1,71,0,0,0,56,0,162,0,74,-1,71,41,0,0,0,42,8,0,75,31,30,84,12,0,74,74,223101,53,2026,38,68,73,0,-1,0,4002,69,72,0,185,0,0,-1,83,125,152828,5,0,0,68,83,46,0,0,79,0,2,0,0,77,0,261264,5,75,1,-1,71,33,1,0,0,0,0,76,74,56,75,0,-1,0,0,15,3,0,1,0,0,161392,1,0,4,1,0,3,87,2,0,89,261264,0,11,0,1,0,41,2,0,75,502,3,0,0,0,1,0,0,0,30,0,5,0,73,76,0,-1,34,0,0,3
13271,5809,5809,0,0,0,0,0,31,41,2150000,0,3,0,55,1,72,0,0,0,64,0,1083,0,49,14,56,52,0,0,0,56,6,0,46,31,47,65,8,0,58,64,223101,63,2025,61,66,39,0,-1,0,11,66,69,0,186,0,0,18,58,85,152929,25,0,0,66,64,61,2162688,1,72,0,2,0,0,65,0,261276,14,47,1,-1,59,51,2,0,0,0,0,65,71,56,59,0,-1,0,0,8,1,0,1,0,0,160629,1,0,25,1,0,4,67,3,0,74,261276,0,6,0,1,0,59,1,0,62,501,1,0,0,0,1,2,0,0,30,0,4,0,70,44,0,-1,49,0,0,3
4728,21462,21462,0,0,0,0,0,11,48,2290101,0,0,16,36,1,54,0,0,0,25,0,226,2,74,-1,58,42,0,0,0,24,8,0,75,31,30,77,14,0,69,57,220101,33,2029,20,54,72,0,-1,0,1035,57,59,0,191,3,0,-1,88,29,152944,5,0,0,61,78,54,268435456,2,91,1,2,0,0,58,0,261281,10,74,1,-1,68,35,1,0,0,0,0,69,56,49,70,0,-1,0,0,9,9,0,1,0,8,161341,0,0,27,1,0,2,79,3,0,66,261281,0,10,0,1,0,30,9,0,73,501,2,0,1,0,10,0,0,0,30,0,6,0,58,74,0,-1,35,0,0,0
28010,6029,6029,0,0,31,0,0,42,43,30101,0,2,253,51,1,72,0,0,0,72,0,1065,0,16,-1,49,69,0,0,0,63,9,0,25,31,48,78,11,0,72,67,223101,60,2028,73,69,12,0,-1,0,2004,70,81,0,178,3,0,18,60,76,153333,25,0,0,70,60,70,2097216,2,67,0,2,0,0,72,0,261283,8,24,1,-1,64,49,1,0,0,0,0,47,82,56,65,0,-1,0,0,9,4,0,1,0,0,161379,1,0,42,1,0,3,76,4,0,66,261283,0,12,0,1,0,70,2,0,70,501,3,0,0,0,1,0,0,0,30,0,1,0,81,20,0,-1,66,0,0,5
17359,7135,7135,0,0,0,78,0,0,1,30101,0,23,35,12,1,21,0,0,0,7,0,1062,0,10,-1,17,18,0,0,0,8,62,0,6,31,10,63,63,0,45,33,232001,49,2025,8,12,11,0,-1,0,1502,63,23,0,190,3,0,-1,64,125,151157,0,0,0,19,62,37,0,0,86,0,2,0,0,26,0,261284,49,21,1,-1,26,14,0,0,0,0,0,16,19,49,13,0,-1,0,1,62,1,3,1,0,0,161343,1,0,95,1,0,2,52,4,0,23,261284,0,62,0,0,0,62,1,0,61,502,3,0,0,0,1,0,0,0,30,0,4,0,62,5,0,-1,8,0,0,23
25614,13404,13404,0,0,0,0,0,0,44,1140000,0,0,16,41,1,86,0,0,0,62,0,110,0,18,-1,40,56,0,0,0,55,8,0,15,31,33,74,11,0,58,49,220101,51,2027,64,64,19,0,-1,0,1000,66,83,0,182,0,0,-1,72,84,153557,25,0,0,65,67,63,0,1,70,0,2,0,0,77,0,261293,6,26,1,-1,58,30,1,0,0,0,0,53,80,47,64,0,-1,0,0,14,9,0,1,0,0,161014,1,0,36,1,0,3,81,3,0,64,261293,0,9,0,1,2048,61,8,0,65,503,4,0,0,0,8,0,0,0,30,0,2,0,82,30,0,-1,57,0,0,0
