teamkitid,chestbadge,shortsnumberplacementcode,shortsnumbercolorprimg,teamcolorsecb,shortsrenderingdetailmaptype,jerseyfrontnumberplacementcode,jerseynumbercolorsecr,jerseynumbercolorprimr,jerseynumbercolorprimg,shortsnumbercolorsecb,teamcolorprimg,shortsnumbercolorterb,shortsnumbercolorprimr,teamcolortertb,jerseynumbercolorterg,jerseynameoutlinecolorr,shortsnumbercolorprimb,jerseynamelayouttype,jerseynumbercolorterr,jerseyrightsleevebadge,jerseynumbercolorprimb,jerseyshapestyle,jerseybacknameplacementcode,teamcolorprimr,jerseynamecolorg,jerseyleftsleevebadge,jerseynameoutlinecolorb,teamcolorsecg,shortsnumbercolorsecg,teamcolortertr,jerseynumbercolorsecg,renderingmaterialtype,shortsnumbercolorterr,teamcolorsecr,jerseycollargeometrytype,shortsnumbercolorterg,jerseynamecolorr,teamcolorprimb,jerseyrenderingdetailmaptype,jerseynameoutlinecolorg,jerseynumbercolorsecb,jerseynamecolorb,jerseynumbercolorterb,teamcolortertg,shortsnumbercolorsecr,jerseybacknamefontcase,teamkittypetechid,powid,isinheritbasedetailmap,islocked,numberfonttype,shortstemplateindex,jerseynamefonttype,teamcolorprimpercent,isgeneric,teamcolorsecpercent,year,jerseytemplateindex,captainarmband,teamtechid,isembargoed,hasadvertisingkit,jerseynameoutlinewidth,dlc,teamcolortertpercent,armbandtype,shortsnumberfonttype,shortstyle,jerseyfit,sockstemplateindex,jerseyrestriction
16026,0,1,0,30,0,0,254,254,0,26,30,26,254,30,0,254,26,0,254,0,26,0,1,30,0,0,26,30,0,30,0,0,254,30,7,0,254,30,0,0,26,26,26,30,254,0,0,-1,0,0,196,0,51,98,0,98,0,0,0,131405,0,0,0,0,100,0,196,0,0,0,0
16027,0,1,0,229,0,0,254,254,0,26,229,26,254,231,0,254,26,0,254,0,26,0,1,229,0,0,26,229,0,231,0,0,254,229,7,0,254,229,0,0,26,26,26,231,254,0,1,-1,0,0,196,0,51,97,0,97,0,0,0,131405,0,0,0,0,100,1,196,0,0,0,0
16028,0,1,0,10,0,0,254,254,0,26,240,26,254,10,0,254,26,0,254,0,26,0,1,253,0,0,26,240,0,254,0,0,254,253,7,0,254,10,0,0,26,26,26,241,254,0,2,-1,0,0,196,0,51,97,0,97,0,0,0,131405,0,0,0,0,100,1,196,0,0,0,0
16029,0,1,220,24,0,0,220,220,220,220,30,220,220,30,220,220,220,0,220,0,220,0,1,30,220,0,220,5,220,30,220,0,220,242,7,220,220,30,0,220,220,220,220,30,220,0,0,-1,0,0,196,0,51,86,0,6,0,0,0,131406,0,0,0,0,98,0,196,0,0,0,0
16030,0,1,240,23,0,0,255,255,240,10,4,10,255,22,240,255,10,0,255,0,10,0,1,218,240,0,10,26,240,219,240,0,255,52,7,240,255,22,0,240,10,10,10,4,255,0,1,-1,0,0,196,0,51,85,0,5,0,0,0,131406,0,0,0,0,98,0,196,0,0,0,0
16031,0,1,0,8,0,0,254,254,0,26,240,26,254,10,0,254,26,0,254,0,26,0,1,254,0,0,26,156,0,254,0,0,254,251,7,0,254,9,0,0,26,26,26,241,254,0,2,-1,0,0,196,0,51,82,0,6,0,0,0,131406,0,0,0,0,98,1,196,0,0,0,0
14891,0,1,220,31,0,0,12,12,12,220,207,220,220,31,12,0,220,0,12,0,12,0,1,218,12,0,0,43,220,68,12,0,220,68,7,220,12,186,0,0,12,12,12,43,220,0,0,-1,0,0,196,0,51,39,0,39,0,0,0,131411,0,0,0,0,97,0,196,0,0,0,0
14892,0,1,220,32,0,0,220,220,220,220,31,220,220,32,12,0,220,0,12,0,220,0,1,35,220,0,0,31,220,35,220,0,220,35,7,220,220,32,0,0,220,220,12,31,220,0,1,-1,0,0,196,0,51,95,0,95,0,0,0,131411,0,0,0,0,100,0,196,0,0,0,0
14893,0,1,248,211,0,0,243,243,248,235,20,0,243,27,248,0,235,0,243,0,235,0,1,232,248,0,0,221,248,232,248,0,0,217,7,0,243,27,0,0,235,235,235,20,243,0,2,-1,0,0,196,0,51,75,0,20,0,0,0,131411,0,0,0,0,87,0,196,0,0,0,0
16871,0,1,182,64,0,0,171,171,182,186,55,186,171,63,182,171,186,0,171,0,186,0,1,52,182,39,186,55,182,52,182,0,171,52,0,182,171,64,0,182,186,186,186,54,171,0,0,-1,0,0,182,0,96,94,0,94,0,9,0,131439,0,0,0,0,100,0,182,0,0,0,1
16872,0,1,27,181,0,0,29,18,27,77,235,77,18,231,26,18,77,0,29,0,77,0,1,233,27,39,77,156,26,231,26,0,29,140,7,26,18,234,0,27,77,77,77,231,29,0,1,-1,0,0,182,0,96,86,0,9,0,9,0,131439,0,0,0,0,89,0,182,0,0,0,1
16873,0,1,12,112,0,0,12,12,12,12,221,12,12,147,12,12,12,0,12,0,12,0,1,224,12,39,12,221,12,229,12,0,12,224,0,12,12,112,0,12,12,12,12,231,12,0,2,-1,0,0,182,0,96,93,0,93,0,10,0,131439,0,0,0,0,96,0,182,0,0,0,1
15035,0,1,220,58,0,0,64,220,220,220,43,220,220,48,29,220,220,0,64,17,220,0,1,99,220,0,220,43,220,70,29,0,220,99,0,220,220,58,0,220,46,220,46,30,220,0,0,-1,0,0,205,0,19,98,0,98,0,9,0,131447,0,0,0,0,91,0,205,0,0,0,0
15036,0,1,7,179,0,0,220,105,7,24,231,24,105,231,220,105,24,0,220,17,24,0,1,231,7,0,24,179,7,231,220,0,105,179,0,7,105,230,0,7,220,24,220,231,105,0,1,-1,0,0,205,0,19,76,0,23,0,7,0,131447,0,0,0,0,90,1,205,0,0,0,0
15037,0,1,12,85,0,0,169,12,12,12,230,12,12,19,207,0,12,0,169,17,12,0,1,182,12,0,0,146,12,182,207,0,12,248,7,12,12,20,0,0,57,12,57,230,12,0,2,-1,0,0,205,0,19,72,0,9,0,10,0,131447,0,0,0,0,96,1,205,0,0,0,0
16225,0,1,220,37,0,0,225,225,220,15,56,15,225,118,12,225,15,0,12,330,15,0,0,42,220,0,15,247,220,42,220,0,225,251,0,220,225,118,0,220,15,15,12,56,225,0,0,-1,0,0,1,0,1,91,0,5,0,1,0,131459,0,1,0,0,99,0,1,0,0,0,0
16226,0,1,12,148,0,0,12,12,12,222,227,222,12,37,12,12,222,0,12,330,222,0,0,231,12,0,222,51,12,231,12,0,12,42,0,12,12,37,0,12,222,222,222,227,12,0,1,-1,0,0,1,0,1,91,0,6,0,1,0,131459,0,1,0,0,99,1,1,0,0,0,0
16227,0,1,12,28,0,0,12,12,12,12,33,12,12,39,12,12,12,0,12,330,12,0,0,196,12,0,12,27,12,208,12,0,12,64,0,12,12,39,0,12,12,12,12,33,12,0,2,-1,0,0,1,1,1,69,0,28,0,9,0,131459,0,0,0,0,91,0,1,0,0,3,0
16250,0,1,237,44,0,0,192,227,6,12,231,12,255,44,12,12,0,0,12,308,19,0,1,231,6,0,12,43,12,189,16,0,12,189,0,12,227,231,0,12,17,19,12,43,12,0,0,-1,0,0,84,0,44,75,0,19,0,8,0,131463,0,0,2,0,91,1,230,0,0,0,0
16251,0,1,12,42,0,0,96,12,12,12,200,220,12,42,220,220,12,0,220,308,12,0,1,254,12,0,220,200,12,254,96,0,220,254,0,220,12,42,0,220,96,12,220,201,12,0,1,-1,0,0,84,0,44,92,0,92,0,8,0,131463,0,0,2,0,90,1,230,0,0,0,0
16252,0,1,220,227,0,0,203,220,220,12,212,12,220,180,12,12,220,0,12,308,220,0,1,123,220,0,12,227,12,124,200,0,12,227,0,12,220,181,0,12,199,220,12,212,12,0,2,-1,0,0,84,0,44,85,0,14,0,1,0,131463,0,0,2,0,94,0,230,0,0,0,0
15485,0,1,220,126,0,0,220,220,220,220,105,220,220,0,220,220,220,0,220,0,220,0,1,37,220,0,220,193,220,213,220,0,220,204,7,220,220,132,0,220,220,220,220,120,220,0,0,-1,0,0,1,0,2,50,0,31,0,0,0,131473,0,0,0,0,100,0,1,0,0,0,0
15486,0,1,220,152,0,0,220,220,220,220,74,220,220,105,220,220,220,0,220,0,220,0,1,51,220,0,220,106,220,51,220,0,220,162,7,220,220,95,0,220,220,220,220,81,220,0,1,-1,0,0,1,0,2,64,0,27,0,0,0,131473,0,0,0,0,100,0,1,0,0,0,0
15487,0,1,220,140,0,0,220,220,220,220,30,220,220,29,220,220,220,0,220,0,220,0,1,30,220,0,220,131,220,29,220,0,220,7,7,220,220,30,0,220,220,220,220,29,220,0,2,-1,0,0,1,0,2,84,0,7,0,0,0,131473,0,0,0,0,100,0,1,0,0,0,0
15616,0,1,220,110,0,0,220,220,220,220,131,220,220,220,12,12,220,0,12,0,220,0,1,29,220,0,12,227,220,29,220,0,220,240,0,220,220,219,0,12,220,220,12,132,220,0,0,-1,0,0,10,0,1,80,0,17,0,0,0,131474,0,0,2,0,88,0,10,0,0,0,0
15617,0,1,174,52,0,0,17,17,174,220,231,18,17,89,233,17,220,0,246,0,220,0,1,248,174,0,220,191,174,249,174,0,246,252,0,233,17,93,0,174,220,220,18,230,17,0,1,-1,0,0,10,0,1,60,0,25,0,0,0,131474,0,0,0,0,64,0,10,0,0,0,0
15618,0,1,12,25,0,0,12,12,12,12,124,12,12,175,133,12,12,0,246,0,12,0,1,231,12,0,12,25,12,231,12,0,12,25,0,12,12,175,0,12,12,12,188,124,12,0,2,-1,0,0,10,1,1,93,0,6,0,7,0,131474,0,0,0,0,91,0,10,0,0,1,0
15545,0,1,26,222,0,0,220,45,26,58,221,58,45,192,26,45,58,0,45,0,58,0,1,220,26,0,58,221,26,175,220,0,45,220,0,26,45,222,0,26,220,58,58,185,45,0,0,-1,0,0,73,0,71,92,0,92,0,5,0,131477,0,0,0,0,97,0,73,0,0,0,0
15546,0,1,86,66,0,0,45,220,86,79,53,79,220,55,86,220,79,0,220,0,79,0,1,51,86,0,79,53,86,43,46,0,220,51,0,86,220,66,0,86,58,79,79,44,220,0,1,-1,0,0,73,0,71,94,0,94,0,5,0,131477,0,0,0,0,100,0,73,0,0,0,0
15547,0,1,12,232,0,0,177,12,12,12,169,12,12,204,12,12,12,0,12,0,12,0,1,179,12,0,12,211,12,178,167,0,12,211,0,12,12,204,0,12,202,12,12,168,12,0,2,-1,0,0,73,0,71,85,0,11,0,5,0,131477,0,0,0,0,97,0,73,0,0,0,0
15550,0,1,174,49,0,0,246,37,44,48,196,48,246,92,44,37,48,0,37,0,97,0,1,253,44,0,97,196,174,34,174,0,246,253,0,174,37,49,0,44,48,97,97,41,246,0,0,-1,0,0,73,0,71,94,0,94,0,0,0,131478,0,0,0,0,100,1,73,0,0,0,0
15549,0,1,174,46,0,0,37,245,174,48,39,48,245,84,174,245,48,0,246,0,48,0,1,31,174,0,48,163,174,30,44,0,246,231,0,174,245,84,0,174,97,48,48,37,245,0,1,-1,0,0,73,0,71,62,0,20,0,5,0,131478,0,0,0,0,66,0,73,0,0,0,0
15548,0,1,12,231,0,0,177,12,12,12,169,12,12,204,12,12,12,0,12,0,12,0,1,178,12,0,12,210,12,178,167,0,12,210,0,12,12,204,0,12,202,12,12,168,12,0,2,-1,0,0,73,0,71,85,0,12,0,5,0,131478,0,0,0,0,97,0,73,0,0,0,0
15604,0,1,220,214,0,0,129,220,220,220,170,220,220,215,220,0,220,0,220,0,220,0,1,130,220,2012,0,170,220,131,169,0,220,130,0,220,220,214,0,0,213,220,220,170,220,0,0,-1,0,0,170,0,103,100,0,100,0,0,0,131487,0,0,0,0,97,0,215,0,0,0,0
15605,0,1,220,79,0,0,234,12,12,220,173,220,220,26,12,0,220,0,12,0,12,0,1,235,12,2012,0,173,220,19,172,0,220,235,0,220,12,79,0,0,78,12,12,22,220,0,1,-1,0,0,170,0,103,100,0,100,0,0,0,131487,0,0,0,0,100,0,215,0,0,0,0
15606,0,1,220,85,0,0,60,220,220,220,141,220,220,114,220,0,220,0,220,0,220,0,1,57,220,2012,0,106,220,59,149,0,220,46,0,220,220,109,0,0,114,220,220,149,220,0,2,-1,0,0,170,1,103,87,0,12,0,9,0,131487,0,0,0,0,91,0,215,0,0,1,0
15609,0,1,220,28,0,0,254,12,12,220,229,220,220,29,12,0,220,0,12,0,12,0,1,242,12,2012,0,29,220,29,238,0,220,29,0,220,12,59,0,0,62,12,12,29,220,0,0,-1,0,0,170,0,103,90,0,8,0,0,0,131488,0,0,0,0,100,0,215,0,0,0,0
15608,0,1,220,231,0,0,220,45,88,220,231,220,220,183,88,0,220,0,45,0,161,0,1,231,88,2012,0,231,220,62,220,0,220,231,0,220,45,231,0,0,220,161,161,116,220,0,1,-1,0,0,170,0,103,99,0,99,0,0,0,131488,0,0,0,0,97,0,215,0,0,0,0
15607,0,1,220,85,0,0,60,220,220,220,141,220,220,114,220,0,220,0,220,0,220,0,1,57,220,2012,0,107,220,59,149,0,220,47,0,220,220,108,0,0,114,220,220,149,220,0,2,-1,0,0,170,1,103,87,0,12,0,9,0,131488,0,0,0,0,91,0,215,0,0,1,0
15859,0,1,220,28,0,0,220,220,220,220,231,220,220,113,220,0,220,0,220,41,220,0,1,231,220,0,0,22,220,31,220,0,220,200,0,220,220,231,0,0,220,220,220,60,220,0,0,-1,0,0,6,0,1,52,0,46,0,0,0,131491,0,0,0,0,99,0,6,0,0,0,0
15860,0,1,220,173,0,0,220,220,220,220,77,220,220,173,220,0,220,0,220,41,220,0,1,0,220,0,0,77,220,0,220,0,220,0,0,220,220,173,0,0,220,220,220,77,220,0,1,-1,0,0,6,0,1,97,0,97,0,0,0,131491,0,0,0,0,99,0,6,0,0,0,0
15861,0,1,220,115,0,0,220,220,220,220,214,220,220,186,220,0,220,0,220,41,220,0,1,102,220,0,0,140,220,103,220,0,220,41,0,220,220,185,0,0,220,220,220,215,220,0,2,-1,0,0,6,1,1,92,0,7,0,0,0,131491,0,0,0,0,91,0,6,0,0,0,0
15647,0,1,220,214,0,0,220,220,220,220,46,190,220,90,4,0,220,0,19,0,220,0,1,30,220,0,0,214,220,31,220,0,19,214,0,4,220,89,0,0,220,220,190,45,220,0,0,-1,0,0,94,0,1,80,0,15,0,0,0,131511,0,1,0,0,79,0,94,0,0,0,0
15648,0,1,12,50,0,0,12,12,12,12,225,220,12,230,220,0,12,0,220,0,12,0,1,225,12,0,0,2,12,230,12,0,220,225,0,220,12,225,0,0,12,12,220,230,12,0,1,-1,0,0,94,0,1,78,0,11,0,0,0,131511,0,1,0,0,79,0,94,0,0,0,0
15649,0,1,57,160,0,0,15,15,57,168,202,235,15,236,201,0,168,0,222,0,168,0,1,223,57,0,0,54,57,223,57,0,222,14,0,201,15,236,0,0,168,168,235,202,15,0,2,-1,0,0,94,1,1,91,0,7,0,0,0,131511,0,0,0,0,91,0,94,0,0,1,0
15541,0,1,69,169,0,0,16,16,69,49,231,49,16,231,69,16,49,0,16,0,49,0,1,230,69,0,49,178,69,231,69,0,16,160,7,69,16,231,0,69,49,49,49,231,16,0,0,-1,0,0,260,0,133,84,0,5,0,0,0,131524,0,0,0,0,96,1,260,0,0,0,0
15542,0,1,53,105,0,0,10,10,53,35,254,35,10,101,53,10,35,0,10,0,35,0,1,226,53,0,35,246,53,226,53,0,10,14,0,53,10,101,0,53,35,35,35,254,10,0,2,-1,0,0,260,0,133,85,0,5,0,0,0,131524,0,0,0,0,96,1,260,0,0,0,0
15543,0,1,244,63,0,0,7,7,244,104,31,104,7,30,244,7,104,0,7,0,104,0,1,30,244,0,104,77,244,29,244,0,7,49,0,244,7,31,0,244,104,104,104,30,7,0,0,-1,0,0,260,0,133,84,0,9,0,0,0,131527,0,0,0,0,97,0,260,0,0,0,0
15544,0,1,53,105,0,0,10,10,53,35,254,35,10,101,53,10,35,0,10,0,35,0,1,226,53,0,35,246,53,226,53,0,10,14,0,53,10,101,0,53,35,35,35,254,10,0,2,-1,0,0,260,0,133,85,0,5,0,0,0,131527,0,0,0,0,96,1,260,0,0,0,0
16701,0,1,12,35,0,0,243,12,12,12,109,12,12,49,12,12,12,0,12,0,12,0,1,244,12,2012,12,33,12,244,108,0,12,32,0,12,12,49,0,12,49,12,12,110,12,0,0,0,0,0,170,0,103,86,0,11,0,5,76,131531,0,0,0,0,88,0,215,0,0,0,0
16702,0,1,16,39,0,0,220,192,16,48,242,48,192,243,16,192,48,0,192,0,48,0,1,242,16,2012,48,18,16,243,220,0,192,191,0,16,192,242,0,16,220,48,48,243,192,0,1,0,0,0,170,0,103,83,0,14,0,4,86,131531,0,0,0,0,98,1,215,0,0,0,0
16703,0,1,12,206,0,0,81,12,12,12,151,12,12,167,12,12,12,0,12,0,12,0,1,81,12,2012,12,217,12,81,150,0,12,137,0,12,12,167,0,12,167,12,12,150,12,0,2,0,0,0,170,1,103,75,0,24,0,10,87,131531,0,0,0,0,91,0,215,0,0,1,0
17758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,131680,0,0,0,0,0,0,0,0,0,0,0
16417,0,1,220,38,0,0,220,220,220,220,124,220,220,59,220,220,220,0,220,0,220,0,1,195,220,0,220,73,220,194,220,0,220,223,7,220,220,63,0,220,220,220,220,128,220,0,0,-1,0,0,1,0,1,41,0,36,0,0,0,131681,0,0,0,0,91,0,1,0,0,0,0
16418,0,1,12,102,0,0,12,12,12,12,211,12,12,230,12,12,12,0,12,0,12,0,1,213,12,0,12,130,12,231,12,0,12,236,0,12,12,209,0,12,12,12,12,230,12,0,1,-1,0,0,1,0,1,87,0,6,0,0,0,131681,0,0,0,0,92,0,1,0,0,0,0
16419,0,1,220,156,0,0,220,220,220,220,97,220,220,71,220,220,220,0,220,0,220,0,1,75,220,0,220,144,220,74,220,0,220,175,7,220,220,72,0,220,220,220,220,96,220,0,2,-1,0,0,1,0,1,80,0,19,0,0,0,131681,0,0,0,0,91,0,1,0,0,0,0
16420,0,1,220,166,0,0,220,220,220,220,41,220,220,64,220,220,220,0,220,0,220,0,1,23,220,0,220,184,220,23,220,0,220,95,7,220,220,65,0,220,220,220,220,40,220,0,0,-1,0,0,1,0,1,48,0,26,0,0,0,131682,0,0,0,0,85,0,1,0,0,0,0
16421,0,1,58,210,0,0,50,50,58,108,229,108,50,231,58,50,108,0,50,0,108,0,1,226,58,0,108,179,58,231,58,0,50,118,7,58,50,230,0,58,108,108,108,231,50,0,1,-1,0,0,1,0,1,55,0,14,0,0,0,131682,0,0,0,0,100,0,1,0,0,0,0
16422,0,1,220,211,0,0,220,220,220,220,133,220,220,34,220,220,220,0,220,0,220,0,1,254,220,0,220,223,220,254,220,0,220,232,0,220,220,33,0,220,220,220,220,135,220,0,2,-1,0,0,1,0,1,84,0,7,0,0,0,131682,0,0,0,0,99,0,1,0,0,0,0
16154,0,1,220,175,0,0,220,220,220,220,231,220,220,177,220,220,220,0,220,2222,220,0,1,231,220,0,220,103,220,33,220,0,220,33,8,220,220,231,0,220,220,220,220,104,220,0,0,-1,0,0,264,0,137,50,0,47,0,6,0,131720,0,1,0,0,99,0,264,0,0,3,0
16155,0,1,220,44,0,0,220,220,220,220,42,220,220,51,220,220,220,0,220,2222,220,0,1,29,220,0,220,29,220,22,220,0,220,169,7,220,220,65,0,220,220,220,220,34,220,0,1,-1,0,0,264,0,137,89,0,6,0,6,0,131720,0,1,0,0,88,1,264,0,0,3,0
16156,0,1,12,130,0,0,12,12,12,12,52,12,12,132,12,12,12,0,12,2222,12,0,1,189,12,0,12,52,12,188,12,0,12,189,0,12,12,130,0,12,12,12,12,57,12,0,2,-1,0,0,264,0,137,96,0,96,0,0,0,131720,0,1,0,0,98,0,264,0,0,3,0
16181,0,1,41,135,0,0,27,220,220,140,71,140,27,231,41,27,91,0,27,2218,220,0,1,45,220,0,91,71,140,231,41,0,140,45,11,140,220,135,0,41,91,220,91,231,140,0,0,-1,0,0,249,0,128,98,0,98,0,9,0,131724,0,0,2,0,91,0,249,0,0,0,0
16182,0,1,220,121,0,0,220,27,41,220,231,91,220,159,220,220,220,0,220,2218,91,0,1,231,41,0,220,63,220,3,220,0,27,38,7,41,27,231,0,220,220,91,220,85,220,0,1,-1,0,0,249,0,128,93,0,5,0,9,0,131724,0,0,2,0,90,1,249,0,0,0,0
16183,0,1,220,103,0,0,210,220,220,220,36,44,220,41,32,12,220,0,210,2218,220,0,1,225,220,0,12,96,220,224,32,0,210,238,7,32,220,42,0,12,44,220,44,35,220,0,2,-1,0,0,249,0,128,79,0,15,0,10,0,131724,0,0,2,0,95,0,249,0,0,0,0
16147,0,1,220,230,0,0,220,220,220,220,111,220,220,175,220,220,220,0,220,2222,220,0,1,12,220,0,220,230,220,12,220,0,220,230,8,220,220,175,0,220,220,220,220,111,220,0,0,-1,0,0,264,0,137,77,0,21,0,0,0,131733,0,0,0,0,93,0,264,3,0,0,0
16148,0,1,66,88,0,0,255,255,66,190,37,190,255,82,66,255,190,0,255,2222,190,0,1,52,66,0,190,86,66,52,66,0,255,86,19,66,255,80,0,66,190,190,190,36,255,0,1,-1,0,0,264,0,137,69,0,26,0,0,0,131733,0,0,0,0,80,0,264,0,0,0,0
16149,0,1,220,231,0,0,220,220,220,220,120,220,220,198,220,220,220,0,220,2222,220,0,1,254,220,0,220,231,220,253,220,0,220,231,7,220,220,199,0,220,220,220,220,119,220,0,2,-1,0,0,264,0,137,94,0,5,0,0,0,131733,0,0,0,0,97,0,264,3,0,0,0
16100,0,0,23,42,0,0,178,178,23,25,230,220,178,231,220,220,25,0,220,0,25,0,1,230,23,350,220,1,23,231,23,0,220,155,0,220,178,230,0,220,25,25,220,231,178,0,0,-1,0,0,51,0,6,92,0,6,0,0,0,131735,0,0,2,0,98,0,51,0,0,0,0
16101,0,0,169,62,0,0,254,254,169,25,64,220,254,59,220,220,25,0,220,0,25,0,1,3,169,350,220,64,169,0,169,0,220,3,0,220,254,62,0,220,25,25,220,66,254,0,1,-1,0,0,51,0,6,97,0,97,0,0,0,131735,0,0,2,0,97,0,51,0,0,0,0
16102,0,0,220,206,0,0,220,220,220,220,139,12,220,170,12,12,220,0,12,0,220,0,1,123,220,350,12,173,220,124,220,0,12,164,0,12,220,165,0,12,220,220,12,139,220,0,2,-1,0,0,51,0,6,81,0,17,0,0,0,131735,0,0,2,0,100,0,51,0,0,0,0
16234,351,1,220,178,0,0,12,220,220,220,34,12,220,30,12,12,220,0,12,0,220,0,1,29,220,0,12,57,220,30,12,0,12,0,7,12,220,44,0,12,12,220,12,30,220,0,0,-1,0,0,27,0,29,71,0,27,0,0,0,131739,0,0,2,0,100,0,27,0,0,0,0
16235,351,1,12,225,0,0,220,12,12,220,225,220,12,231,220,220,12,0,220,0,12,0,1,226,12,0,220,225,220,231,220,0,220,226,7,220,12,225,0,220,220,12,220,231,220,0,1,-1,0,0,27,0,29,95,0,95,0,0,0,131739,0,0,2,0,99,1,27,0,0,0,0
16236,351,1,12,93,0,0,220,12,12,12,90,220,12,98,220,220,12,0,220,0,12,0,1,233,12,0,220,90,12,241,220,0,220,233,7,220,12,93,0,220,220,12,220,93,12,0,2,-1,0,0,27,0,29,96,0,96,0,0,0,131739,0,0,2,0,100,1,27,0,0,0,0
16574,0,1,193,229,0,0,220,220,220,240,200,12,5,243,220,12,240,0,220,0,220,0,1,0,220,0,12,228,193,243,220,0,12,227,0,12,220,254,0,12,220,220,220,243,5,0,0,-1,0,0,2,0,1,90,0,5,0,0,0,131795,0,0,2,0,91,0,2,0,0,0,0
16575,0,1,220,232,0,0,220,220,220,220,38,220,220,90,220,220,220,0,220,0,220,0,1,12,220,0,220,231,220,12,220,0,220,231,11,220,220,90,0,220,220,220,220,39,220,0,1,-1,0,0,2,0,1,85,0,11,0,0,0,131795,0,0,0,0,98,0,2,0,0,0,0
16576,0,1,12,34,0,0,12,12,12,12,203,12,12,34,12,12,12,0,12,0,12,0,1,233,12,0,12,203,12,236,12,0,12,233,0,12,12,34,0,12,12,12,12,206,12,0,2,-1,0,0,2,1,1,96,0,96,0,0,0,131795,0,0,0,0,91,0,2,0,0,0,0
17264,0,0,220,184,0,0,220,220,220,220,54,12,220,184,12,12,220,0,12,0,220,0,1,0,220,350,12,54,220,0,220,0,12,0,0,12,220,184,0,12,220,220,12,54,220,0,0,0,0,0,51,0,6,100,0,100,0,0,84,131798,0,0,2,0,100,0,51,0,0,0,0
17265,0,0,12,231,0,0,12,12,12,12,231,12,12,184,12,220,12,0,12,0,12,0,1,231,12,350,220,231,12,0,12,0,12,231,0,12,12,231,0,220,12,12,12,54,12,0,1,0,0,0,51,0,6,97,0,97,0,0,84,131798,0,0,2,0,100,0,51,0,0,0,0
17266,0,0,220,63,0,0,220,220,220,220,64,12,220,63,12,12,220,0,12,0,220,0,1,231,220,350,12,64,220,231,220,0,12,231,0,12,220,63,0,12,220,220,12,64,220,0,2,0,0,0,51,1,6,99,0,99,0,0,86,131798,0,0,2,0,100,0,51,0,0,0,0
16558,0,1,116,79,0,0,150,150,116,37,39,37,150,40,116,12,37,0,150,0,37,0,1,69,116,0,12,149,116,43,116,0,150,179,14,116,150,40,0,12,37,37,37,56,150,0,0,-1,0,0,260,0,133,64,0,10,0,0,0,131821,0,0,2,0,87,0,260,0,0,0,0
16559,0,1,185,25,0,0,218,218,185,104,109,104,218,16,185,12,104,0,218,0,104,0,1,53,185,0,12,29,185,79,185,0,218,58,14,185,218,57,0,12,104,104,104,8,218,0,1,-1,0,0,260,0,133,51,0,16,0,0,0,131821,0,0,2,0,83,0,260,0,0,0,0
16560,0,1,8,47,0,0,79,79,8,16,154,16,79,50,8,79,16,0,79,0,16,0,1,177,8,0,16,95,8,114,8,0,79,112,14,8,79,75,0,8,16,16,16,98,79,0,2,-1,0,0,260,0,133,68,0,14,0,0,0,131821,0,0,0,0,42,1,260,0,0,0,0
16561,0,1,185,86,0,0,218,218,185,104,19,104,218,41,185,218,104,0,218,0,104,0,1,77,185,0,104,158,185,42,185,0,218,184,14,185,218,23,0,185,104,104,104,57,218,0,0,-1,0,0,260,0,133,67,0,18,0,0,0,131822,0,0,0,0,84,0,260,0,0,0,0
16562,0,1,185,81,0,0,218,218,185,104,61,104,218,23,185,218,104,0,218,0,104,0,1,47,185,0,104,103,185,75,185,0,218,43,14,185,218,40,0,185,104,104,104,17,218,0,1,-1,0,0,260,0,133,42,0,25,0,0,0,131822,0,0,0,0,83,0,260,0,0,0,0
16563,0,1,103,70,0,0,29,29,103,80,186,80,29,105,103,29,80,0,29,0,80,0,1,214,103,0,80,101,103,218,103,0,29,43,14,103,29,105,0,103,80,80,80,185,29,0,2,-1,0,0,260,0,133,70,0,11,0,0,0,131822,0,0,0,0,89,0,260,0,0,0,0
16607,0,1,32,87,0,0,72,72,32,90,228,90,72,229,32,72,90,0,72,0,90,0,1,217,32,0,90,161,32,212,32,0,72,202,19,32,72,236,0,32,90,90,90,221,72,0,0,-1,0,0,260,0,133,94,0,5,0,0,0,131823,0,0,0,0,94,1,260,0,0,0,0
16608,0,1,156,132,0,0,219,219,156,46,58,46,219,125,156,219,46,0,219,0,46,0,1,90,156,0,46,93,156,91,156,0,219,43,19,156,219,124,0,156,46,46,46,58,219,0,1,-1,0,0,260,0,133,87,0,5,0,0,0,131823,0,0,0,0,87,0,260,0,0,0,0
16609,0,1,32,123,0,0,72,72,32,90,179,90,72,103,32,72,90,0,72,0,90,0,1,228,32,0,90,123,32,221,32,0,72,187,19,32,72,106,0,32,90,90,90,167,72,0,2,-1,0,0,260,0,133,57,0,27,0,0,0,131823,0,0,0,0,56,1,260,0,0,0,0
16610,0,1,32,78,0,0,72,72,32,90,222,90,72,229,32,72,90,0,72,0,90,0,1,218,32,0,90,142,32,218,32,0,72,182,7,32,72,230,0,32,90,90,90,221,72,0,0,-1,0,0,260,0,133,87,0,11,0,0,0,131824,0,0,0,0,91,1,260,0,0,0,0
